storage,scenario,timepoint,SOC_MWh
cats_127,climate_1,2035-01-01T21:00:00.000000-0800,7.890513946878551
cats_128,climate_1,2035-01-01T21:00:00.000000-0800,37.108723746134714
cats_129,climate_1,2035-01-01T21:00:00.000000-0800,80.0
cats_130,climate_1,2035-01-01T21:00:00.000000-0800,0.0
cats_131,climate_1,2035-01-01T21:00:00.000000-0800,0.0
cats_132,climate_1,2035-01-01T21:00:00.000000-0800,5.29622098306537e-16
cats_133,climate_1,2035-01-01T21:00:00.000000-0800,204.52173913043484
cats_134,climate_1,2035-01-01T21:00:00.000000-0800,1.1130434782608698
cats_135,climate_1,2035-01-01T21:00:00.000000-0800,-1.1035549078694593e-15
cats_136,climate_1,2035-01-01T21:00:00.000000-0800,462.0
cats_137,climate_1,2035-01-01T21:00:00.000000-0800,2.0
cats_138,climate_1,2035-01-01T21:00:00.000000-0800,-4.507274070576946e-18
cats_139,climate_1,2035-01-01T21:00:00.000000-0800,0.0
cats_140,climate_1,2035-01-01T21:00:00.000000-0800,6.514400425113724e-18
cats_141,climate_1,2035-01-01T21:00:00.000000-0800,1.1
cats_142,climate_1,2035-01-01T21:00:00.000000-0800,1.0120000000000002
cats_143,climate_1,2035-01-01T21:00:00.000000-0800,3.6210494357016986e-18
cats_144,climate_1,2035-01-01T21:00:00.000000-0800,1.9320000000000002
cats_145,climate_1,2035-01-01T21:00:00.000000-0800,250.0
cats_146,climate_1,2035-01-01T21:00:00.000000-0800,-8.502382985977229e-16
cats_147,climate_1,2035-01-01T21:00:00.000000-0800,-1.9871162884397204e-15
cats_148,climate_1,2035-01-01T21:00:00.000000-0800,1.838967321287909
cats_149,climate_1,2035-01-01T21:00:00.000000-0800,1.3
cats_1,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_2,climate_1,2035-01-01T22:00:00.000000-0800,1.1501030099954488e-15
cats_3,climate_1,2035-01-01T22:00:00.000000-0800,6350.911740064753
cats_4,climate_1,2035-01-01T22:00:00.000000-0800,9.069966568747204e-15
cats_5,climate_1,2035-01-01T22:00:00.000000-0800,23.184000000000005
cats_6,climate_1,2035-01-01T22:00:00.000000-0800,23.184
cats_7,climate_1,2035-01-01T22:00:00.000000-0800,23.184000000000005
cats_8,climate_1,2035-01-01T22:00:00.000000-0800,23.184
cats_9,climate_1,2035-01-01T22:00:00.000000-0800,23.184
cats_10,climate_1,2035-01-01T22:00:00.000000-0800,23.184
cats_11,climate_1,2035-01-01T22:00:00.000000-0800,8.406896520132834e-18
cats_12,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_13,climate_1,2035-01-01T22:00:00.000000-0800,8.242625727682307e-16
cats_14,climate_1,2035-01-01T22:00:00.000000-0800,6.540598793806005e-16
cats_15,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_16,climate_1,2035-01-01T22:00:00.000000-0800,4.078400960195228
cats_17,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_18,climate_1,2035-01-01T22:00:00.000000-0800,4.248841358404003e-16
cats_19,climate_1,2035-01-01T22:00:00.000000-0800,6.197639761290072e-16
cats_20,climate_1,2035-01-01T22:00:00.000000-0800,8.306921199847684e-16
cats_21,climate_1,2035-01-01T22:00:00.000000-0800,504.0
cats_22,climate_1,2035-01-01T22:00:00.000000-0800,504.0
cats_23,climate_1,2035-01-01T22:00:00.000000-0800,1.4806802956451133e-16
cats_24,climate_1,2035-01-01T22:00:00.000000-0800,3.3068434134977454e-15
cats_25,climate_1,2035-01-01T22:00:00.000000-0800,2.108435576975707e-15
cats_26,climate_1,2035-01-01T22:00:00.000000-0800,8.962693375698844e-18
cats_27,climate_1,2035-01-01T22:00:00.000000-0800,-1.891773707611799e-16
cats_28,climate_1,2035-01-01T22:00:00.000000-0800,-6.617444900424222e-24
cats_29,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_30,climate_1,2035-01-01T22:00:00.000000-0800,-2.4119836613440915e-16
cats_31,climate_1,2035-01-01T22:00:00.000000-0800,-2.104310950039052e-16
cats_32,climate_1,2035-01-01T22:00:00.000000-0800,168.12676370316012
cats_33,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_34,climate_1,2035-01-01T22:00:00.000000-0800,-2.898159757326439e-16
cats_35,climate_1,2035-01-01T22:00:00.000000-0800,47.565217391304365
cats_36,climate_1,2035-01-01T22:00:00.000000-0800,74.56434802871657
cats_37,climate_1,2035-01-01T22:00:00.000000-0800,538.6
cats_38,climate_1,2035-01-01T22:00:00.000000-0800,301.2
cats_39,climate_1,2035-01-01T22:00:00.000000-0800,17.70756379684896
cats_40,climate_1,2035-01-01T22:00:00.000000-0800,5.210268506803739e-24
cats_41,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_42,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_43,climate_1,2035-01-01T22:00:00.000000-0800,0.9130434782608696
cats_44,climate_1,2035-01-01T22:00:00.000000-0800,9.370844935183043e-17
cats_45,climate_1,2035-01-01T22:00:00.000000-0800,0.5434782608695652
cats_46,climate_1,2035-01-01T22:00:00.000000-0800,1.3269565217391306
cats_47,climate_1,2035-01-01T22:00:00.000000-0800,2.08
cats_48,climate_1,2035-01-01T22:00:00.000000-0800,-2.301329174456155e-17
cats_49,climate_1,2035-01-01T22:00:00.000000-0800,30.0
cats_50,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_51,climate_1,2035-01-01T22:00:00.000000-0800,6.60931603110854e-17
cats_52,climate_1,2035-01-01T22:00:00.000000-0800,40.0
cats_53,climate_1,2035-01-01T22:00:00.000000-0800,40.0
cats_54,climate_1,2035-01-01T22:00:00.000000-0800,3.7184111109753344e-17
cats_55,climate_1,2035-01-01T22:00:00.000000-0800,2.4031277625670162e-17
cats_56,climate_1,2035-01-01T22:00:00.000000-0800,3.981913043478263
cats_57,climate_1,2035-01-01T22:00:00.000000-0800,0.35371769536601194
cats_58,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_59,climate_1,2035-01-01T22:00:00.000000-0800,8.0
cats_60,climate_1,2035-01-01T22:00:00.000000-0800,182.60869565217396
cats_61,climate_1,2035-01-01T22:00:00.000000-0800,6.371686628758961e-16
cats_62,climate_1,2035-01-01T22:00:00.000000-0800,-8.912842148937434e-17
cats_63,climate_1,2035-01-01T22:00:00.000000-0800,6.6371531718444e-17
cats_64,climate_1,2035-01-01T22:00:00.000000-0800,3.2200000000000006
cats_65,climate_1,2035-01-01T22:00:00.000000-0800,5.58
cats_66,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_67,climate_1,2035-01-01T22:00:00.000000-0800,1.6879350521741087e-16
cats_68,climate_1,2035-01-01T22:00:00.000000-0800,16.764
cats_69,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_70,climate_1,2035-01-01T22:00:00.000000-0800,6.202776489379719e-25
cats_71,climate_1,2035-01-01T22:00:00.000000-0800,0.9
cats_72,climate_1,2035-01-01T22:00:00.000000-0800,-3.078908377344874e-14
cats_73,climate_1,2035-01-01T22:00:00.000000-0800,1.0
cats_74,climate_1,2035-01-01T22:00:00.000000-0800,3.7
cats_75,climate_1,2035-01-01T22:00:00.000000-0800,36.0
cats_76,climate_1,2035-01-01T22:00:00.000000-0800,24.0
cats_77,climate_1,2035-01-01T22:00:00.000000-0800,433.0873724322019
cats_78,climate_1,2035-01-01T22:00:00.000000-0800,1.1568537765582819e-17
cats_79,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_80,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_81,climate_1,2035-01-01T22:00:00.000000-0800,6.521739130434782
cats_82,climate_1,2035-01-01T22:00:00.000000-0800,30.799999999999997
cats_83,climate_1,2035-01-01T22:00:00.000000-0800,30.8
cats_84,climate_1,2035-01-01T22:00:00.000000-0800,1.7062578749931423e-17
cats_85,climate_1,2035-01-01T22:00:00.000000-0800,0.4
cats_86,climate_1,2035-01-01T22:00:00.000000-0800,0.2
cats_87,climate_1,2035-01-01T22:00:00.000000-0800,0.3
cats_88,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_89,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_90,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_91,climate_1,2035-01-01T22:00:00.000000-0800,5.196
cats_92,climate_1,2035-01-01T22:00:00.000000-0800,15.0
cats_93,climate_1,2035-01-01T22:00:00.000000-0800,-1.6869929928419677e-18
cats_94,climate_1,2035-01-01T22:00:00.000000-0800,9.32
cats_95,climate_1,2035-01-01T22:00:00.000000-0800,3.487304457889654e-17
cats_96,climate_1,2035-01-01T22:00:00.000000-0800,8.6
cats_97,climate_1,2035-01-01T22:00:00.000000-0800,32.6
cats_98,climate_1,2035-01-01T22:00:00.000000-0800,4.223320175264157e-17
cats_99,climate_1,2035-01-01T22:00:00.000000-0800,124.0
cats_100,climate_1,2035-01-01T22:00:00.000000-0800,1.7055470136676753e-15
cats_101,climate_1,2035-01-01T22:00:00.000000-0800,1.0828798762755812e-15
cats_102,climate_1,2035-01-01T22:00:00.000000-0800,7.46925143254731e-16
cats_103,climate_1,2035-01-01T22:00:00.000000-0800,8.376923487782746e-16
cats_104,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_105,climate_1,2035-01-01T22:00:00.000000-0800,4.2784393404639026e-15
cats_106,climate_1,2035-01-01T22:00:00.000000-0800,-2.3092685710773592e-17
cats_107,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_108,climate_1,2035-01-01T22:00:00.000000-0800,242.0
cats_109,climate_1,2035-01-01T22:00:00.000000-0800,5.423973726637906e-18
cats_110,climate_1,2035-01-01T22:00:00.000000-0800,38.04347826086956
cats_111,climate_1,2035-01-01T22:00:00.000000-0800,54.347826086956516
cats_112,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_113,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_114,climate_1,2035-01-01T22:00:00.000000-0800,1.0
cats_115,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_116,climate_1,2035-01-01T22:00:00.000000-0800,40.0
cats_117,climate_1,2035-01-01T22:00:00.000000-0800,2.854432210820028e-17
cats_118,climate_1,2035-01-01T22:00:00.000000-0800,7.240584947136884e-16
cats_119,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_120,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_121,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_122,climate_1,2035-01-01T22:00:00.000000-0800,3.4225838116987846e-16
cats_123,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_124,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_125,climate_1,2035-01-01T22:00:00.000000-0800,4.5633900469104817e-17
cats_126,climate_1,2035-01-01T22:00:00.000000-0800,3.0290745757022587e-17
cats_127,climate_1,2035-01-01T22:00:00.000000-0800,9.944187954147171e-16
cats_128,climate_1,2035-01-01T22:00:00.000000-0800,1.7492632159600814
cats_129,climate_1,2035-01-01T22:00:00.000000-0800,80.0
cats_130,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_131,climate_1,2035-01-01T22:00:00.000000-0800,-2.749207473144197e-17
cats_132,climate_1,2035-01-01T22:00:00.000000-0800,5.29622098306537e-16
cats_133,climate_1,2035-01-01T22:00:00.000000-0800,121.7391304347826
cats_134,climate_1,2035-01-01T22:00:00.000000-0800,1.1130434782608698
cats_135,climate_1,2035-01-01T22:00:00.000000-0800,-1.1035549078532547e-15
cats_136,climate_1,2035-01-01T22:00:00.000000-0800,462.0
cats_137,climate_1,2035-01-01T22:00:00.000000-0800,2.0
cats_138,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_139,climate_1,2035-01-01T22:00:00.000000-0800,-3.611748487092337e-18
cats_140,climate_1,2035-01-01T22:00:00.000000-0800,6.514400425113724e-18
cats_141,climate_1,2035-01-01T22:00:00.000000-0800,1.1
cats_142,climate_1,2035-01-01T22:00:00.000000-0800,1.0120000000000002
cats_143,climate_1,2035-01-01T22:00:00.000000-0800,3.6210494357016986e-18
cats_144,climate_1,2035-01-01T22:00:00.000000-0800,1.8941800752753893e-17
cats_145,climate_1,2035-01-01T22:00:00.000000-0800,250.0
cats_146,climate_1,2035-01-01T22:00:00.000000-0800,-8.502383052151678e-16
cats_147,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_148,climate_1,2035-01-01T22:00:00.000000-0800,0.0
cats_149,climate_1,2035-01-01T22:00:00.000000-0800,1.3
cats_1,climate_1,2035-01-01T23:00:00.000000-0800,4.547221385140377e-16
cats_2,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_3,climate_1,2035-01-01T23:00:00.000000-0800,6350.911740064753
cats_4,climate_1,2035-01-01T23:00:00.000000-0800,9.289129110981978e-15
cats_5,climate_1,2035-01-01T23:00:00.000000-0800,27.048000000000002
cats_6,climate_1,2035-01-01T23:00:00.000000-0800,27.048000000000002
cats_7,climate_1,2035-01-01T23:00:00.000000-0800,27.048000000000002
cats_8,climate_1,2035-01-01T23:00:00.000000-0800,27.048000000000002
cats_9,climate_1,2035-01-01T23:00:00.000000-0800,27.048000000000002
cats_10,climate_1,2035-01-01T23:00:00.000000-0800,27.048000000000002
cats_11,climate_1,2035-01-01T23:00:00.000000-0800,48.760000000000005
cats_12,climate_1,2035-01-01T23:00:00.000000-0800,48.760000000000005
cats_13,climate_1,2035-01-01T23:00:00.000000-0800,48.760000000000005
cats_14,climate_1,2035-01-01T23:00:00.000000-0800,48.760000000000005
cats_15,climate_1,2035-01-01T23:00:00.000000-0800,48.760000000000005
cats_16,climate_1,2035-01-01T23:00:00.000000-0800,52.83840096019523
cats_17,climate_1,2035-01-01T23:00:00.000000-0800,48.760000000000005
cats_18,climate_1,2035-01-01T23:00:00.000000-0800,48.760000000000005
cats_19,climate_1,2035-01-01T23:00:00.000000-0800,6.197639761290072e-16
cats_20,climate_1,2035-01-01T23:00:00.000000-0800,1.2508244556658442e-15
cats_21,climate_1,2035-01-01T23:00:00.000000-0800,504.0
cats_22,climate_1,2035-01-01T23:00:00.000000-0800,504.0
cats_23,climate_1,2035-01-01T23:00:00.000000-0800,6.788645611536484e-16
cats_24,climate_1,2035-01-01T23:00:00.000000-0800,3.3379019940911925e-15
cats_25,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_26,climate_1,2035-01-01T23:00:00.000000-0800,8.962693375698851e-18
cats_27,climate_1,2035-01-01T23:00:00.000000-0800,-1.891773707611799e-16
cats_28,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_29,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_30,climate_1,2035-01-01T23:00:00.000000-0800,-2.4119836613440915e-16
cats_31,climate_1,2035-01-01T23:00:00.000000-0800,-2.104310817690154e-16
cats_32,climate_1,2035-01-01T23:00:00.000000-0800,-6.588345083808067e-23
cats_33,climate_1,2035-01-01T23:00:00.000000-0800,9.84720799808447e-18
cats_34,climate_1,2035-01-01T23:00:00.000000-0800,-2.898159757326439e-16
cats_35,climate_1,2035-01-01T23:00:00.000000-0800,47.565217391304365
cats_36,climate_1,2035-01-01T23:00:00.000000-0800,70.63731170084884
cats_37,climate_1,2035-01-01T23:00:00.000000-0800,413.6
cats_38,climate_1,2035-01-01T23:00:00.000000-0800,232.72173913043477
cats_39,climate_1,2035-01-01T23:00:00.000000-0800,17.70756379684896
cats_40,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_41,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_42,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_43,climate_1,2035-01-01T23:00:00.000000-0800,0.9130434782608696
cats_44,climate_1,2035-01-01T23:00:00.000000-0800,7.642758784891513e-17
cats_45,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_46,climate_1,2035-01-01T23:00:00.000000-0800,0.24000000000000019
cats_47,climate_1,2035-01-01T23:00:00.000000-0800,2.08
cats_48,climate_1,2035-01-01T23:00:00.000000-0800,-2.301329174456155e-17
cats_49,climate_1,2035-01-01T23:00:00.000000-0800,30.0
cats_50,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_51,climate_1,2035-01-01T23:00:00.000000-0800,6.684143451064577e-17
cats_52,climate_1,2035-01-01T23:00:00.000000-0800,40.0
cats_53,climate_1,2035-01-01T23:00:00.000000-0800,40.0
cats_54,climate_1,2035-01-01T23:00:00.000000-0800,3.7184111109753344e-17
cats_55,climate_1,2035-01-01T23:00:00.000000-0800,2.4031277625670162e-17
cats_56,climate_1,2035-01-01T23:00:00.000000-0800,3.981913043478263
cats_57,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_58,climate_1,2035-01-01T23:00:00.000000-0800,-5.299231142482501e-25
cats_59,climate_1,2035-01-01T23:00:00.000000-0800,8.0
cats_60,climate_1,2035-01-01T23:00:00.000000-0800,182.60869565217396
cats_61,climate_1,2035-01-01T23:00:00.000000-0800,8.304513243997317e-16
cats_62,climate_1,2035-01-01T23:00:00.000000-0800,-8.912842148937434e-17
cats_63,climate_1,2035-01-01T23:00:00.000000-0800,-5.387764341558444e-18
cats_64,climate_1,2035-01-01T23:00:00.000000-0800,3.2200000000000006
cats_65,climate_1,2035-01-01T23:00:00.000000-0800,5.58
cats_66,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_67,climate_1,2035-01-01T23:00:00.000000-0800,5.3500398247246776e-17
cats_68,climate_1,2035-01-01T23:00:00.000000-0800,16.764
cats_69,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_70,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_71,climate_1,2035-01-01T23:00:00.000000-0800,0.9
cats_72,climate_1,2035-01-01T23:00:00.000000-0800,-2.8747719229851946e-14
cats_73,climate_1,2035-01-01T23:00:00.000000-0800,1.0
cats_74,climate_1,2035-01-01T23:00:00.000000-0800,3.7
cats_75,climate_1,2035-01-01T23:00:00.000000-0800,36.0
cats_76,climate_1,2035-01-01T23:00:00.000000-0800,24.0
cats_77,climate_1,2035-01-01T23:00:00.000000-0800,436.2764633584167
cats_78,climate_1,2035-01-01T23:00:00.000000-0800,1.1568537765582819e-17
cats_79,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_80,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_81,climate_1,2035-01-01T23:00:00.000000-0800,3.260869565217391
cats_82,climate_1,2035-01-01T23:00:00.000000-0800,30.799999999999997
cats_83,climate_1,2035-01-01T23:00:00.000000-0800,30.8
cats_84,climate_1,2035-01-01T23:00:00.000000-0800,1.7062578749931423e-17
cats_85,climate_1,2035-01-01T23:00:00.000000-0800,0.4
cats_86,climate_1,2035-01-01T23:00:00.000000-0800,0.2
cats_87,climate_1,2035-01-01T23:00:00.000000-0800,0.3
cats_88,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_89,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_90,climate_1,2035-01-01T23:00:00.000000-0800,-8.305938811859388e-29
cats_91,climate_1,2035-01-01T23:00:00.000000-0800,5.196
cats_92,climate_1,2035-01-01T23:00:00.000000-0800,15.0
cats_93,climate_1,2035-01-01T23:00:00.000000-0800,-1.6869929928419677e-18
cats_94,climate_1,2035-01-01T23:00:00.000000-0800,9.32
cats_95,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_96,climate_1,2035-01-01T23:00:00.000000-0800,8.6
cats_97,climate_1,2035-01-01T23:00:00.000000-0800,32.6
cats_98,climate_1,2035-01-01T23:00:00.000000-0800,4.223320175264157e-17
cats_99,climate_1,2035-01-01T23:00:00.000000-0800,124.0
cats_100,climate_1,2035-01-01T23:00:00.000000-0800,1.7398136671201823e-15
cats_101,climate_1,2035-01-01T23:00:00.000000-0800,1.0828798762755812e-15
cats_102,climate_1,2035-01-01T23:00:00.000000-0800,9.536127571230918e-16
cats_103,climate_1,2035-01-01T23:00:00.000000-0800,8.376923487782746e-16
cats_104,climate_1,2035-01-01T23:00:00.000000-0800,-1.3087941709831368e-17
cats_105,climate_1,2035-01-01T23:00:00.000000-0800,4.278439340501061e-15
cats_106,climate_1,2035-01-01T23:00:00.000000-0800,-2.3092685710773592e-17
cats_107,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_108,climate_1,2035-01-01T23:00:00.000000-0800,242.0
cats_109,climate_1,2035-01-01T23:00:00.000000-0800,-2.2557977430338785e-17
cats_110,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_111,climate_1,2035-01-01T23:00:00.000000-0800,1.7079590066644433e-15
cats_112,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_113,climate_1,2035-01-01T23:00:00.000000-0800,-5.578229444869812e-21
cats_114,climate_1,2035-01-01T23:00:00.000000-0800,1.0
cats_115,climate_1,2035-01-01T23:00:00.000000-0800,1.3577557270769102e-16
cats_116,climate_1,2035-01-01T23:00:00.000000-0800,40.0
cats_117,climate_1,2035-01-01T23:00:00.000000-0800,2.854432210820028e-17
cats_118,climate_1,2035-01-01T23:00:00.000000-0800,7.240584947136884e-16
cats_119,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_120,climate_1,2035-01-01T23:00:00.000000-0800,-5.576087368812331e-24
cats_121,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_122,climate_1,2035-01-01T23:00:00.000000-0800,3.4225838116987846e-16
cats_123,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_124,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_125,climate_1,2035-01-01T23:00:00.000000-0800,5.0858815135633933e-17
cats_126,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_127,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_128,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_129,climate_1,2035-01-01T23:00:00.000000-0800,80.0
cats_130,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_131,climate_1,2035-01-01T23:00:00.000000-0800,0.0
cats_132,climate_1,2035-01-01T23:00:00.000000-0800,5.296220983129994e-16
cats_133,climate_1,2035-01-01T23:00:00.000000-0800,121.7391304347826
cats_134,climate_1,2035-01-01T23:00:00.000000-0800,1.1130434782608698
cats_135,climate_1,2035-01-01T23:00:00.000000-0800,-1.1035549078532553e-15
cats_136,climate_1,2035-01-01T23:00:00.000000-0800,462.0
cats_137,climate_1,2035-01-01T23:00:00.000000-0800,2.0
cats_138,climate_1,2035-01-01T23:00:00.000000-0800,4.149177657235389e-18
cats_139,climate_1,2035-01-01T23:00:00.000000-0800,-3.611748487092337e-18
cats_140,climate_1,2035-01-01T23:00:00.000000-0800,6.514400425113724e-18
cats_141,climate_1,2035-01-01T23:00:00.000000-0800,1.1
cats_142,climate_1,2035-01-01T23:00:00.000000-0800,1.0120000000000002
cats_143,climate_1,2035-01-01T23:00:00.000000-0800,3.6210494357016986e-18
cats_144,climate_1,2035-01-01T23:00:00.000000-0800,6.050324578501945e-17
cats_145,climate_1,2035-01-01T23:00:00.000000-0800,-1.601452171113439e-15
cats_146,climate_1,2035-01-01T23:00:00.000000-0800,-7.962611769735018e-16
