bus,bus_type,unused_node,voltage_kV
7086,PQ,TRUE,230
7087,PQ,TRUE,230
7088,PQ,TRUE,230
7089,PQ,TRUE,230
7090,PQ,TRUE,230
7091,PQ,TRUE,230
7092,PQ,TRUE,230
7093,PQ,TRUE,230
7094,PQ,TRUE,115
7095,PQ,TRUE,115
7096,PQ,TRUE,230
7097,PQ,TRUE,230
7098,PQ,TRUE,230
7099,PQ,TRUE,230
7100,PQ,TRUE,230
7101,PQ,TRUE,230
7102,PQ,TRUE,230
7103,PQ,TRUE,230
7104,PQ,TRUE,230
7105,PQ,TRUE,230
7106,PQ,TRUE,230
7107,PQ,TRUE,230
7108,PQ,TRUE,66
7109,PQ,TRUE,66
7110,PQ,TRUE,66
7111,PQ,TRUE,66
7112,PQ,TRUE,66
7113,PQ,TRUE,66
7114,PQ,TRUE,66
7115,PQ,TRUE,66
7116,PQ,TRUE,66
7117,PQ,TRUE,66
7118,PQ,TRUE,66
7119,PQ,TRUE,66
7120,PQ,TRUE,66
7121,PQ,TRUE,230
7122,PQ,TRUE,66
7123,PQ,TRUE,66
7124,PQ,TRUE,66
7125,PQ,TRUE,66
7126,PQ,TRUE,66
7127,PQ,TRUE,66
7128,PQ,TRUE,66
7129,PQ,TRUE,66
7130,PQ,TRUE,66
7131,PQ,TRUE,66
7132,PQ,TRUE,66
7133,PQ,TRUE,66
7134,PQ,TRUE,66
7135,PQ,TRUE,66
7136,PQ,TRUE,66
7137,PQ,TRUE,66
7138,PQ,TRUE,66
7139,PQ,TRUE,66
7140,PQ,TRUE,66
7141,PQ,TRUE,66
7142,PQ,TRUE,66
7143,PQ,TRUE,66
7144,PQ,TRUE,66
7145,PQ,TRUE,66
7146,PQ,TRUE,66
7147,PQ,TRUE,66
7148,PQ,TRUE,66
7149,PQ,TRUE,66
7150,PQ,TRUE,66
7151,PQ,TRUE,66
7152,PQ,TRUE,66
7153,PQ,TRUE,66
7154,PQ,TRUE,66
7155,PQ,TRUE,66
7156,PQ,TRUE,66
7157,PQ,TRUE,66
7158,PQ,TRUE,66
7159,PQ,TRUE,66
7160,PQ,TRUE,66
7161,PQ,TRUE,66
7162,PQ,TRUE,66
7163,PQ,TRUE,66
7164,PQ,TRUE,66
7165,PQ,TRUE,66
7166,PQ,TRUE,66
7167,PQ,TRUE,66
7168,PQ,TRUE,66
7169,PQ,TRUE,66
7170,PQ,TRUE,66
7171,PQ,TRUE,66
7172,PQ,TRUE,66
7173,PQ,TRUE,66
7174,PQ,TRUE,66
7175,PQ,TRUE,66
7176,PQ,TRUE,66
7177,PQ,TRUE,66
7178,PQ,TRUE,66
7179,PQ,TRUE,66
7180,PQ,TRUE,66
7181,PQ,TRUE,66
7182,PQ,TRUE,66
7183,PQ,TRUE,66
7184,PQ,TRUE,66
7185,PQ,TRUE,66
7186,PQ,TRUE,66
7187,PQ,TRUE,66
7188,PQ,TRUE,66
7189,PQ,TRUE,66
7190,PQ,TRUE,66
7191,PQ,TRUE,66
7192,PQ,TRUE,66
7193,PQ,TRUE,66
7194,PQ,TRUE,66
7195,PQ,TRUE,66
7196,PQ,TRUE,66
7197,PQ,TRUE,66
7198,PQ,TRUE,66
7199,PQ,TRUE,66
7200,PQ,TRUE,66
7201,PQ,TRUE,66
7202,PQ,TRUE,66
7203,PQ,TRUE,66
7204,PQ,TRUE,66
7205,PQ,TRUE,66
7206,PQ,TRUE,66
7207,PQ,TRUE,66
7208,PQ,TRUE,66
7209,PQ,TRUE,66
7210,PQ,TRUE,66
7211,PQ,TRUE,66
7212,PQ,TRUE,66
7213,PQ,TRUE,66
7214,PQ,TRUE,66
7215,PQ,TRUE,66
7216,PQ,TRUE,66
7217,PQ,TRUE,66
7218,PQ,TRUE,66
7219,PQ,TRUE,66
7220,PQ,TRUE,66
7221,PQ,TRUE,66
7222,PQ,TRUE,66
7223,PQ,TRUE,66
7224,PQ,TRUE,66
7225,PQ,TRUE,66
7226,PQ,TRUE,66
7227,PQ,TRUE,66
7228,PQ,TRUE,66
7229,PQ,TRUE,66
7230,PQ,TRUE,66
7231,PQ,TRUE,66
7232,PQ,TRUE,66
7233,PQ,TRUE,115
7234,PQ,TRUE,115
7235,PQ,TRUE,66
7236,PQ,TRUE,66
7237,PQ,TRUE,66
7238,PQ,TRUE,66
7239,PQ,TRUE,66
7240,PQ,TRUE,66
7241,PQ,TRUE,66
7242,PQ,TRUE,66
7243,PQ,TRUE,66
7244,PQ,TRUE,66
7245,PQ,TRUE,66
7246,PQ,TRUE,66
7247,PQ,TRUE,66
7248,PQ,TRUE,66
7249,PQ,TRUE,66
7250,PQ,TRUE,66
7251,PQ,TRUE,66
7252,PQ,TRUE,66
7253,PQ,TRUE,66
7254,PQ,TRUE,66
7255,PQ,TRUE,66
7256,PQ,TRUE,66
7257,PQ,TRUE,66
7258,PQ,TRUE,66
7259,PQ,TRUE,66
7260,PQ,TRUE,66
7261,PQ,TRUE,66
7262,PQ,TRUE,66
7263,PQ,TRUE,66
7264,PQ,TRUE,66
7265,PQ,TRUE,66
7266,PQ,TRUE,66
7267,PQ,TRUE,66
7268,PQ,TRUE,66
7269,PQ,TRUE,66
7270,PQ,TRUE,66
7271,PQ,TRUE,66
7272,PQ,TRUE,66
7273,PQ,TRUE,66
7274,PQ,TRUE,66
7275,PQ,TRUE,66
7276,PQ,TRUE,66
7277,PQ,TRUE,66
7278,PQ,TRUE,66
7279,PQ,TRUE,66
7280,PQ,TRUE,66
7281,PQ,TRUE,66
7282,PQ,TRUE,66
7283,PQ,TRUE,66
7284,PQ,TRUE,66
7285,PQ,TRUE,66
7286,PQ,TRUE,66
7287,PQ,TRUE,66
7288,PQ,TRUE,66
7289,PQ,TRUE,66
7290,PQ,TRUE,66
7291,PQ,TRUE,66
7292,PQ,TRUE,66
7293,PQ,TRUE,66
7294,PQ,TRUE,66
7295,PQ,TRUE,66
7296,PQ,TRUE,66
7297,PQ,TRUE,66
7298,PQ,TRUE,66
7299,PQ,TRUE,66
7300,PQ,TRUE,66
7301,PQ,TRUE,66
7302,PQ,TRUE,66
7303,PQ,TRUE,66
7304,PQ,TRUE,66
7305,PQ,TRUE,66
7306,PQ,TRUE,66
7307,PQ,TRUE,66
7308,PQ,TRUE,66
7309,PQ,TRUE,66
7310,PQ,TRUE,66
7311,PQ,TRUE,66
7312,PQ,TRUE,66
7313,PQ,TRUE,66
7314,PQ,TRUE,66
7315,PQ,TRUE,66
7316,PQ,TRUE,66
7317,PQ,TRUE,66
7318,PQ,TRUE,66
7319,PQ,TRUE,66
7320,PQ,TRUE,66
7321,PQ,TRUE,66
7322,PQ,TRUE,66
7323,PQ,TRUE,66
7324,PQ,TRUE,66
7325,PQ,TRUE,66
7326,PQ,TRUE,66
7327,PQ,TRUE,66
7328,PQ,TRUE,66
7329,PQ,TRUE,66
7330,PQ,TRUE,66
7331,PQ,TRUE,66
7332,PQ,TRUE,66
7333,PQ,TRUE,66
7334,PQ,TRUE,66
7335,PQ,TRUE,66
7336,PQ,TRUE,66
7337,PQ,TRUE,66
7338,PQ,TRUE,66
7339,PQ,TRUE,66
7340,PQ,TRUE,66
7341,PQ,TRUE,66
7342,PQ,TRUE,66
7343,PQ,TRUE,66
7344,PQ,TRUE,66
7345,PQ,TRUE,66
7346,PQ,TRUE,66
7347,PQ,TRUE,66
7348,PQ,TRUE,66
7349,PQ,TRUE,66
7350,PQ,TRUE,66
7351,PQ,TRUE,66
7352,PQ,TRUE,66
7353,PQ,TRUE,66
7354,PQ,TRUE,66
7355,PQ,TRUE,66
7356,PQ,TRUE,66
7357,PQ,TRUE,66
7358,PQ,TRUE,66
7359,PQ,TRUE,66
7360,PQ,TRUE,66
7361,PQ,TRUE,66
7362,PQ,TRUE,66
7363,PQ,TRUE,66
7364,PQ,TRUE,66
7365,PQ,TRUE,66
7366,PQ,TRUE,66
7367,PQ,TRUE,66
7368,PQ,TRUE,66
7369,PQ,TRUE,66
7370,PQ,TRUE,66
7371,PQ,TRUE,66
7372,PQ,TRUE,66
7373,PQ,TRUE,66
7374,PQ,TRUE,66
7375,PQ,TRUE,66
7376,PQ,TRUE,66
7377,PQ,TRUE,66
7378,PQ,TRUE,66
7379,PQ,TRUE,66
7380,PQ,TRUE,66
7381,PQ,TRUE,66
7382,PQ,TRUE,66
7383,PQ,TRUE,66
7384,PQ,TRUE,66
7385,PQ,TRUE,66
7386,PQ,TRUE,66
7387,PQ,TRUE,66
7388,PQ,TRUE,66
7389,PQ,TRUE,66
7390,PQ,TRUE,66
7391,PQ,TRUE,66
7392,PQ,TRUE,66
7393,PQ,TRUE,66
7394,PQ,TRUE,66
7395,PQ,TRUE,66
7396,PQ,TRUE,66
7397,PQ,TRUE,66
7398,PQ,TRUE,66
7399,PQ,TRUE,66
7400,PQ,TRUE,66
7401,PQ,TRUE,66
7402,PQ,TRUE,66
7403,PQ,TRUE,66
7404,PQ,TRUE,66
7405,PQ,TRUE,66
7406,PQ,TRUE,66
7407,PQ,TRUE,66
7408,PQ,TRUE,66
7409,PQ,TRUE,66
7410,PQ,TRUE,66
7411,PQ,TRUE,66
7412,PQ,TRUE,66
7413,PQ,TRUE,66
7414,PQ,TRUE,66
7415,PQ,TRUE,66
7416,PQ,TRUE,66
7417,PQ,TRUE,66
7418,PQ,TRUE,66
7419,PQ,TRUE,66
7420,PQ,TRUE,66
7421,PQ,TRUE,66
7422,PQ,TRUE,66
7423,PQ,TRUE,66
7424,PQ,TRUE,66
7425,PQ,TRUE,66
7426,PQ,TRUE,66
7427,PQ,TRUE,66
7428,PQ,TRUE,66
7429,PQ,TRUE,66
7430,PQ,TRUE,66
7431,PQ,TRUE,66
7432,PQ,TRUE,230
7433,PQ,TRUE,230
7434,PQ,TRUE,66
7435,PQ,TRUE,115
7436,PQ,TRUE,230
7437,PQ,TRUE,66
7438,PQ,TRUE,66
7439,PQ,TRUE,66
7440,PQ,TRUE,66
7441,PQ,TRUE,66
7442,PQ,TRUE,66
7443,PQ,TRUE,66
7444,PQ,TRUE,66
7445,PQ,TRUE,66
7446,PQ,TRUE,66
7447,PQ,TRUE,230
7448,PQ,TRUE,66
7449,PQ,TRUE,66
7450,PQ,TRUE,66
7451,PQ,TRUE,66
7452,PQ,TRUE,66
7453,PQ,TRUE,66
7454,PQ,TRUE,66
7455,PQ,TRUE,66
7456,PQ,TRUE,66
7457,PQ,TRUE,66
7458,PQ,TRUE,66
7459,PQ,TRUE,66
7460,PQ,TRUE,66
7461,PQ,TRUE,66
7462,PQ,TRUE,66
7463,PQ,TRUE,66
7464,PQ,TRUE,66
7465,PQ,TRUE,66
7466,PQ,TRUE,66
7467,PQ,TRUE,66
7468,PQ,TRUE,66
7469,PQ,TRUE,66
7470,PQ,TRUE,66
7471,PQ,TRUE,66
7472,PQ,TRUE,66
7473,PQ,TRUE,66
7474,PQ,TRUE,66
7475,PQ,TRUE,66
7476,PQ,TRUE,66
7477,PQ,TRUE,66
7478,PQ,TRUE,66
7479,PQ,TRUE,66
7480,PQ,TRUE,66
7481,PQ,TRUE,66
7482,PQ,TRUE,66
7483,PQ,TRUE,66
7484,PQ,TRUE,66
7485,PQ,TRUE,66
7486,PQ,TRUE,500
7487,PQ,TRUE,500
7488,PQ,TRUE,115
7489,PQ,TRUE,115
7490,PQ,TRUE,230
7491,PQ,TRUE,230
7492,PQ,TRUE,230
7493,PQ,TRUE,230
7494,PQ,TRUE,230
7495,PQ,TRUE,230
7496,PQ,TRUE,230
7497,PQ,TRUE,230
7498,PQ,TRUE,230
7499,PQ,TRUE,230
7500,PQ,TRUE,66
7501,PQ,TRUE,66
7502,PQ,TRUE,66
7503,PQ,TRUE,66
7504,PQ,TRUE,66
7505,PQ,TRUE,66
7506,PQ,TRUE,66
7507,PQ,TRUE,66
7508,PQ,TRUE,66
7509,PQ,TRUE,115
7510,PQ,TRUE,115
7511,PQ,TRUE,66
7512,PQ,TRUE,66
7513,PQ,TRUE,66
7514,PQ,TRUE,66
7515,PQ,TRUE,66
7516,PQ,TRUE,66
7517,PQ,TRUE,66
7518,PQ,TRUE,66
7519,PQ,TRUE,115
7520,PQ,TRUE,115
7521,PQ,TRUE,230
7522,PQ,TRUE,230
7523,PQ,TRUE,66
7524,PQ,TRUE,66
7525,PQ,TRUE,115
7526,PQ,TRUE,66
7527,PQ,TRUE,115
7528,PQ,TRUE,66
7529,PQ,TRUE,66
7530,PQ,TRUE,66
7531,PQ,TRUE,66
7532,PQ,TRUE,66
7533,PQ,TRUE,66
7534,PQ,TRUE,66
7535,PQ,TRUE,66
7536,PQ,TRUE,66
7537,PQ,TRUE,66
7538,PQ,TRUE,66
7539,PQ,TRUE,66
7540,PQ,TRUE,66
7541,PQ,TRUE,66
7542,PQ,TRUE,66
7543,PQ,TRUE,66
7544,PQ,TRUE,66
7545,PQ,TRUE,66
7546,PQ,TRUE,66
7547,PQ,TRUE,115
7548,PQ,TRUE,115
7549,PQ,TRUE,66
7550,PQ,TRUE,230
7551,PQ,TRUE,66
7552,PQ,TRUE,66
7553,PQ,TRUE,66
7554,PQ,TRUE,66
7555,PQ,TRUE,66
7556,PQ,TRUE,66
7557,PQ,TRUE,66
7558,PQ,TRUE,66
7559,PQ,TRUE,66
7560,PQ,TRUE,66
7561,PQ,TRUE,66
7562,PV,TRUE,115
7563,PQ,TRUE,230
7564,PQ,TRUE,230
7565,PQ,TRUE,230
7566,PQ,TRUE,230
7567,PQ,TRUE,230
7568,PQ,TRUE,230
7569,PQ,TRUE,230
7570,PQ,TRUE,230
7571,PQ,TRUE,115
7572,PQ,TRUE,230
7573,PQ,TRUE,230
7574,PQ,TRUE,66
7575,PQ,TRUE,66
7576,PQ,TRUE,230
7577,PQ,TRUE,230
7578,PQ,TRUE,230
7579,PQ,TRUE,230
7580,PQ,TRUE,230
7581,PQ,TRUE,230
7582,PQ,TRUE,230
7583,PV,TRUE,230
7584,PQ,TRUE,230
7585,PQ,TRUE,230
7586,PQ,TRUE,230
7587,PQ,TRUE,115
7588,PQ,TRUE,230
7589,PQ,TRUE,230
7590,PQ,TRUE,230
7591,PQ,TRUE,230
7592,PQ,TRUE,230
7593,PQ,TRUE,66
7594,PQ,TRUE,230
7595,PQ,TRUE,230
7596,PQ,TRUE,66
7597,PQ,TRUE,230
7598,PQ,TRUE,230
7599,PQ,TRUE,230
7600,PQ,TRUE,66
7601,PQ,TRUE,115
7602,PQ,TRUE,115
7603,PQ,TRUE,115
7604,PV,TRUE,230
7605,PQ,TRUE,230
7606,PQ,TRUE,230
7607,PQ,TRUE,230
7608,PQ,TRUE,230
7609,PQ,TRUE,230
7610,PQ,TRUE,66
7611,PQ,TRUE,115
7612,PQ,TRUE,66
7613,PQ,TRUE,230
7614,PQ,TRUE,66
7615,PQ,TRUE,230
7616,PQ,TRUE,230
7617,PQ,TRUE,66
7618,PQ,TRUE,66
7619,PQ,TRUE,500
7620,PQ,TRUE,230
7621,PQ,TRUE,66
7622,PQ,TRUE,66
7623,PQ,FALSE,230
7624,PQ,FALSE,66
7625,PQ,FALSE,230
7626,PQ,FALSE,66
7627,PQ,FALSE,230
7628,PQ,FALSE,66
7629,PQ,TRUE,66
7630,PQ,TRUE,115
7631,PQ,FALSE,230
7632,PQ,FALSE,500
7633,PQ,FALSE,66
7634,PQ,FALSE,66
7635,PQ,FALSE,115
7636,PQ,FALSE,230
7637,PQ,FALSE,115
7638,PQ,FALSE,230
7639,PQ,FALSE,66
7640,PQ,TRUE,230
7641,PQ,TRUE,500
7642,PQ,FALSE,230
7643,PQ,FALSE,115
7644,PQ,TRUE,66
7645,PQ,TRUE,115
7646,PQ,FALSE,66
7647,PQ,FALSE,115
7648,PQ,FALSE,66
7649,PV,FALSE,115
7650,PQ,FALSE,66
7651,PQ,FALSE,115
7652,PQ,FALSE,230
7653,PQ,FALSE,66
7654,PQ,FALSE,230
7655,PQ,FALSE,500
7656,PQ,FALSE,230
7657,PQ,FALSE,66
7658,PQ,FALSE,115
7659,PV,FALSE,230
7660,PQ,FALSE,66
7661,PQ,FALSE,115
7662,PQ,FALSE,230
7663,PQ,FALSE,66
7664,PQ,TRUE,66
7665,PQ,TRUE,115
7666,PQ,FALSE,230
7667,PQ,FALSE,66
7668,PQ,FALSE,115
7669,PQ,FALSE,66
7670,PQ,FALSE,115
7671,PQ,TRUE,230
7672,PQ,TRUE,115
7673,PQ,FALSE,66
7674,PQ,FALSE,115
7675,PQ,FALSE,230
7676,PQ,FALSE,66
7677,PQ,FALSE,66
7678,PQ,FALSE,115
7679,PV,FALSE,230
7680,PQ,FALSE,66
7681,PQ,FALSE,115
7682,PQ,FALSE,230
7683,PQ,FALSE,66
7684,PQ,FALSE,66
7685,PQ,FALSE,115
7686,PQ,TRUE,66
7687,PQ,TRUE,115
7688,PQ,TRUE,66
7689,PQ,TRUE,115
7690,PQ,FALSE,230
7691,PQ,FALSE,66
7692,PQ,FALSE,115
7693,PQ,TRUE,66
7694,PQ,TRUE,115
7695,PQ,FALSE,66
7696,PQ,FALSE,115
7697,PQ,FALSE,66
7698,PV,FALSE,115
7699,PQ,FALSE,230
7700,PQ,FALSE,66
7701,PQ,TRUE,66
7702,PQ,TRUE,115
7703,PQ,TRUE,66
7704,PQ,TRUE,115
7705,PQ,TRUE,66
7706,PQ,TRUE,115
7707,PV,FALSE,230
7708,PQ,FALSE,66
7709,PQ,FALSE,230
7710,PQ,FALSE,66
7711,PQ,TRUE,230
7712,PQ,TRUE,115
7713,PQ,TRUE,230
7714,PQ,TRUE,115
7715,PQ,FALSE,66
7716,PQ,FALSE,115
7717,PQ,TRUE,66
7718,PQ,TRUE,115
7719,PQ,TRUE,230
7720,PQ,TRUE,66
7721,PQ,TRUE,66
7722,PQ,TRUE,115
7723,PQ,TRUE,230
7724,PQ,TRUE,115
7725,PQ,FALSE,230
7726,PQ,FALSE,66
7727,PQ,FALSE,66
7728,PQ,FALSE,115
7729,PQ,TRUE,66
7730,PQ,TRUE,115
7731,PV,FALSE,230
7732,PQ,FALSE,66
7733,PQ,TRUE,500
7734,PQ,TRUE,66
7735,PQ,TRUE,66
7736,PQ,TRUE,115
7737,PQ,TRUE,66
7738,PQ,TRUE,115
7739,PQ,TRUE,230
7740,PQ,TRUE,66
7741,PQ,TRUE,66
7742,PQ,TRUE,115
7743,PQ,TRUE,230
7744,PQ,TRUE,115
7745,PQ,FALSE,230
7746,PQ,FALSE,66
7747,PV,FALSE,230
7748,PQ,FALSE,66
7749,PQ,TRUE,66
7750,PQ,TRUE,115
7751,PV,FALSE,230
7752,PQ,FALSE,66
7753,PQ,FALSE,115
7754,PQ,FALSE,230
7755,PQ,FALSE,66
7756,PQ,TRUE,66
7757,PQ,TRUE,115
7758,PQ,FALSE,66
7759,PQ,FALSE,115
7760,PQ,TRUE,230
7761,PQ,TRUE,500
7762,PQ,TRUE,66
7763,PQ,TRUE,115
7764,PQ,FALSE,66
7765,PQ,FALSE,115
7766,PQ,TRUE,66
7767,PQ,TRUE,115
7768,PQ,TRUE,230
7769,PQ,TRUE,115
7770,PQ,FALSE,230
7771,PQ,FALSE,500
7772,PQ,FALSE,66
7773,PV,FALSE,230
7774,PQ,FALSE,66
7775,PQ,FALSE,115
7776,PQ,TRUE,66
7777,PQ,TRUE,115
7778,PV,FALSE,230
7779,PQ,FALSE,66
7780,PQ,FALSE,230
7781,PQ,FALSE,66
7782,PQ,FALSE,115
7783,PQ,TRUE,66
7784,PQ,TRUE,115
7785,PQ,FALSE,230
7786,PQ,FALSE,500
7787,PQ,FALSE,66
7788,PQ,FALSE,230
7789,PQ,FALSE,66
7790,PQ,TRUE,230
7791,PQ,TRUE,115
7792,PQ,FALSE,66
7793,PQ,FALSE,115
7794,PQ,TRUE,66
7795,PQ,TRUE,115
7796,PQ,TRUE,66
7797,PQ,TRUE,115
7798,PQ,TRUE,66
7799,PQ,TRUE,115
7800,PQ,FALSE,230
7801,PQ,FALSE,66
7802,PQ,FALSE,115
7803,PQ,TRUE,230
7804,PQ,TRUE,115
7805,PQ,FALSE,230
7806,PQ,FALSE,115
7807,PQ,FALSE,66
7808,PV,FALSE,115
7809,PQ,FALSE,66
7810,PQ,FALSE,115
7811,PQ,TRUE,66
7812,PQ,TRUE,115
7813,PQ,TRUE,66
7814,PQ,TRUE,115
7815,PQ,TRUE,66
7816,PQ,TRUE,115
7817,PQ,FALSE,66
7818,PQ,FALSE,115
7819,PQ,FALSE,230
7820,PQ,FALSE,66
7821,PQ,FALSE,230
7822,PQ,FALSE,66
7823,PV,FALSE,230
7824,PQ,FALSE,115
7825,PQ,TRUE,66
7826,PQ,TRUE,115
7827,PQ,FALSE,230
7828,PQ,FALSE,66
7829,PQ,FALSE,115
7830,PV,FALSE,230
7831,PQ,FALSE,66
7832,PQ,FALSE,230
7833,PQ,FALSE,66
7834,PQ,FALSE,230
7835,PQ,FALSE,66
7836,PQ,FALSE,115
7837,PQ,FALSE,66
7838,PQ,FALSE,115
7839,PQ,FALSE,230
7840,PQ,FALSE,66
7841,PQ,FALSE,115
7842,PQ,TRUE,230
7843,PQ,TRUE,66
7844,PQ,FALSE,230
7845,PQ,FALSE,115
7846,PQ,TRUE,66
7847,PQ,TRUE,115
7848,PQ,FALSE,230
7849,PQ,FALSE,66
7850,PV,FALSE,230
7851,PQ,FALSE,115
7852,PQ,TRUE,66
7853,PQ,TRUE,115
7854,PQ,TRUE,66
7855,PQ,TRUE,115
7856,PQ,TRUE,66
7857,PQ,TRUE,115
7858,PQ,TRUE,66
7859,PQ,TRUE,115
7860,PQ,TRUE,66
7861,PQ,TRUE,115
7862,PQ,TRUE,66
7863,PQ,TRUE,115
7864,PQ,TRUE,66
7865,PQ,TRUE,115
7866,PQ,FALSE,230
7867,PQ,FALSE,66
7868,PQ,FALSE,230
7869,PQ,FALSE,66
7870,PV,FALSE,230
7871,PQ,FALSE,66
7872,PQ,TRUE,230
7873,PQ,TRUE,115
7874,PQ,FALSE,230
7875,PQ,FALSE,66
7876,PQ,TRUE,66
7877,PQ,TRUE,115
7878,PQ,TRUE,66
7879,PQ,TRUE,115
7880,PQ,FALSE,66
7881,PQ,FALSE,115
7882,PV,FALSE,230
7883,PQ,FALSE,115
7884,PQ,FALSE,230
7885,PQ,FALSE,66
7886,PQ,TRUE,230
7887,PQ,TRUE,115
7888,PQ,FALSE,230
7889,PV,FALSE,500
7890,PQ,TRUE,66
7891,PQ,TRUE,115
7892,PV,FALSE,230
7893,PQ,FALSE,66
7894,PQ,TRUE,66
7895,PQ,TRUE,115
7896,PQ,FALSE,66
7897,PV,FALSE,115
7898,PQ,TRUE,500
7899,PQ,TRUE,115
7900,PQ,FALSE,66
7901,PQ,FALSE,115
7902,PQ,TRUE,230
7903,PQ,TRUE,66
7904,PQ,FALSE,230
7905,PQ,FALSE,66
7906,PQ,FALSE,115
7907,PQ,FALSE,230
7908,PQ,FALSE,500
7909,PQ,TRUE,230
7910,PQ,TRUE,66
7911,PV,FALSE,230
7912,PQ,FALSE,66
7913,PQ,FALSE,66
7914,PV,FALSE,115
7915,PQ,TRUE,230
7916,PQ,TRUE,66
7917,PQ,FALSE,230
7918,PQ,FALSE,66
7919,PQ,FALSE,230
7920,PQ,FALSE,500
7921,PQ,TRUE,66
7922,PQ,TRUE,115
7923,PQ,TRUE,66
7924,PQ,TRUE,115
7925,PQ,TRUE,66
7926,PQ,TRUE,115
7927,PQ,FALSE,230
7928,PQ,FALSE,500
7929,PQ,FALSE,115
7930,PQ,FALSE,66
7931,PQ,FALSE,115
7932,PQ,TRUE,230
7933,PQ,TRUE,115
7934,PQ,FALSE,230
7935,PQ,FALSE,66
7936,PQ,FALSE,115
7937,PQ,FALSE,230
7938,PQ,FALSE,66
7939,PV,FALSE,230
7940,PQ,FALSE,115
7941,PQ,FALSE,230
7942,PQ,FALSE,115
7943,PQ,TRUE,230
7944,PQ,TRUE,115
7945,PQ,FALSE,66
7946,PQ,FALSE,115
7947,PQ,FALSE,230
7948,PQ,FALSE,500
7949,PQ,FALSE,66
7950,PQ,FALSE,230
7951,PQ,FALSE,66
7952,PQ,TRUE,230
7953,PQ,TRUE,66
7954,PQ,FALSE,230
7955,PQ,FALSE,115
7956,PQ,FALSE,230
7957,PQ,FALSE,115
7958,PQ,TRUE,66
7959,PQ,TRUE,115
7960,PQ,FALSE,230
7961,PQ,FALSE,66
7962,PQ,TRUE,230
7963,PQ,TRUE,500
7964,PQ,TRUE,66
7965,PQ,TRUE,115
7966,PQ,TRUE,66
7967,PQ,TRUE,115
7968,PQ,TRUE,66
7969,PQ,TRUE,115
7970,PQ,FALSE,230
7971,PV,FALSE,500
7972,PQ,FALSE,66
7973,PQ,FALSE,115
7974,PQ,FALSE,230
7975,PQ,FALSE,500
7976,PQ,FALSE,66
7977,PQ,FALSE,230
7978,PQ,FALSE,66
7979,PQ,TRUE,66
7980,PQ,TRUE,115
7981,PQ,FALSE,230
7982,PQ,FALSE,66
7983,PQ,TRUE,230
7984,PQ,TRUE,500
7985,PQ,TRUE,230
7986,PQ,TRUE,66
7987,PQ,FALSE,66
7988,PQ,FALSE,115
7989,PV,FALSE,230
7990,PQ,FALSE,66
7991,PQ,FALSE,66
7992,PQ,FALSE,115
7993,PQ,TRUE,66
7994,PQ,TRUE,115
7995,PQ,FALSE,66
7996,PQ,FALSE,115
7997,PQ,TRUE,230
7998,PQ,TRUE,66
7999,PQ,FALSE,66
8000,PV,FALSE,115
8001,PQ,FALSE,66
8002,PQ,FALSE,115
8003,PV,FALSE,230
8004,PQ,FALSE,66
8005,PQ,FALSE,66
8006,PQ,FALSE,115
8007,PQ,FALSE,66
8008,PQ,FALSE,115
8009,PV,FALSE,230
8010,PQ,FALSE,66
8011,PQ,FALSE,66
8012,PQ,FALSE,115
8013,PQ,FALSE,230
8014,PQ,FALSE,66
8015,PQ,FALSE,115
8016,PQ,TRUE,230
8017,PQ,TRUE,66
8018,PV,FALSE,230
8019,PQ,FALSE,66
8020,PQ,FALSE,230
8021,PQ,FALSE,66
8022,PV,FALSE,230
8023,PQ,FALSE,115
8024,PQ,TRUE,66
8025,PQ,TRUE,115
8026,PQ,TRUE,66
8027,PQ,TRUE,115
8028,PQ,FALSE,230
8029,PQ,FALSE,66
8030,PQ,TRUE,230
8031,PV,TRUE,500
8032,PV,FALSE,230
8033,PQ,FALSE,66
8034,PQ,TRUE,66
8035,PQ,TRUE,115
8036,PQ,FALSE,66
8037,PQ,FALSE,115
8038,PQ,TRUE,66
8039,PQ,TRUE,115
8040,PQ,FALSE,230
8041,PQ,FALSE,500
8042,PQ,FALSE,66
8043,PQ,FALSE,115
8044,PQ,FALSE,66
8045,PV,FALSE,115
8046,PQ,TRUE,66
8047,PQ,TRUE,115
8048,PQ,TRUE,66
8049,PQ,TRUE,115
8050,PQ,TRUE,230
8051,PQ,TRUE,66
8052,PQ,FALSE,66
8053,PQ,FALSE,115
8054,PQ,TRUE,66
8055,PQ,TRUE,115
8056,PQ,TRUE,66
8057,PQ,TRUE,115
8058,PQ,TRUE,66
8059,PQ,TRUE,115
8060,PQ,TRUE,66
8061,PQ,TRUE,115
8062,PQ,TRUE,230
8063,PQ,TRUE,115
8064,PV,FALSE,230
8065,PQ,FALSE,66
8066,PQ,FALSE,115
8067,PQ,TRUE,66
8068,PQ,TRUE,115
8069,PQ,TRUE,66
8070,PQ,TRUE,115
8071,PQ,FALSE,66
8072,PQ,FALSE,115
8073,PV,FALSE,230
8074,PQ,FALSE,66
8075,PQ,FALSE,66
8076,PQ,FALSE,115
8077,PQ,TRUE,66
8078,PQ,TRUE,115
8079,PQ,TRUE,66
8080,PQ,TRUE,115
8081,PQ,FALSE,230
8082,PV,FALSE,500
8083,PQ,FALSE,66
8084,PQ,FALSE,230
8085,PQ,FALSE,115
8086,PQ,FALSE,66
