bus,scenario,timepoint,load_MW
2176,1,2035-01-01T16:00:00.000000-0800,5.073565386
167,1,2035-01-01T06:00:00.000000-0800,0.5530194
67,1,2035-01-01T16:00:00.000000-0800,4.532434174
1273,1,2035-01-01T01:00:00.000000-0800,3.104722848
1893,1,2035-01-01T11:00:00.000000-0800,22.44699189
2174,1,2035-01-01T21:00:00.000000-0800,46.09007678
8382,1,2035-01-01T13:00:00.000000-0800,0.20384195
1958,1,2035-01-01T01:00:00.000000-0800,9.152749874
930,1,2035-01-01T22:00:00.000000-0800,16.76782631
2152,1,2035-01-01T19:00:00.000000-0800,13.70254235
1184,1,2035-01-01T14:00:00.000000-0800,7.202962281
2042,1,2035-01-01T14:00:00.000000-0800,0.044684177
7787,1,2035-01-01T04:00:00.000000-0800,0.485057854
105,1,2035-01-01T15:00:00.000000-0800,0.109804194
16,1,2035-01-01T17:00:00.000000-0800,8.739291885
2139,1,2035-01-01T21:00:00.000000-0800,1.459343166
1543,1,2035-01-01T22:00:00.000000-0800,1.751842123
2148,1,2035-01-01T22:00:00.000000-0800,2.505178512
1096,1,2035-01-01T10:00:00.000000-0800,1.768406766
1451,1,2035-01-01T12:00:00.000000-0800,3.200241529
2324,1,2035-01-01T11:00:00.000000-0800,91.11443534
2125,1,2035-01-01T21:00:00.000000-0800,19.88627597
866,1,2035-01-01T06:00:00.000000-0800,2.767966252
329,1,2035-01-01T17:00:00.000000-0800,4.231840747
1557,1,2035-01-01T00:00:00.000000-0800,0.23738659
1733,1,2035-01-01T22:00:00.000000-0800,0.826062389
2054,1,2035-01-01T22:00:00.000000-0800,2.940142971
1546,1,2035-01-01T22:00:00.000000-0800,7.200972104
536,1,2035-01-01T16:00:00.000000-0800,10.368058
2313,1,2035-01-01T02:00:00.000000-0800,0.262592568
2373,1,2035-01-01T14:00:00.000000-0800,0.059304497
196,1,2035-01-01T23:00:00.000000-0800,0.77476587
2352,1,2035-01-01T07:00:00.000000-0800,0.769289493
1262,1,2035-01-01T04:00:00.000000-0800,51.27971525
1993,1,2035-01-01T05:00:00.000000-0800,29.42634911
804,1,2035-01-01T19:00:00.000000-0800,53.85115457
1552,1,2035-01-01T20:00:00.000000-0800,5.545580391
8590,1,2035-01-01T12:00:00.000000-0800,18.23156555
8834,1,2035-01-01T23:00:00.000000-0800,3.524199273
2236,1,2035-01-01T20:00:00.000000-0800,18.92113301
1499,1,2035-01-01T07:00:00.000000-0800,0.142911042
614,1,2035-01-01T03:00:00.000000-0800,11.06929268
732,1,2035-01-01T20:00:00.000000-0800,3.020622459
1128,1,2035-01-01T00:00:00.000000-0800,36.76839787
1766,1,2035-01-01T20:00:00.000000-0800,3.747030405
771,1,2035-01-01T22:00:00.000000-0800,11.02389265
8831,1,2035-01-01T01:00:00.000000-0800,3.157026
1428,1,2035-01-01T06:00:00.000000-0800,27.85506124
1413,1,2035-01-01T17:00:00.000000-0800,16.83694909
530,1,2035-01-01T09:00:00.000000-0800,9.940681164
73,1,2035-01-01T11:00:00.000000-0800,14.32821347
2067,1,2035-01-01T20:00:00.000000-0800,3.903193728
2339,1,2035-01-01T19:00:00.000000-0800,12.13029436
1537,1,2035-01-01T20:00:00.000000-0800,16.32615761
1439,1,2035-01-01T06:00:00.000000-0800,5.847044394
71,1,2035-01-01T22:00:00.000000-0800,1.462511147
1334,1,2035-01-01T20:00:00.000000-0800,1.5745852
555,1,2035-01-01T07:00:00.000000-0800,13.18387438
1369,1,2035-01-01T15:00:00.000000-0800,32.3918117
559,1,2035-01-01T17:00:00.000000-0800,13.21230097
1052,1,2035-01-01T14:00:00.000000-0800,0.868085967
1432,1,2035-01-01T03:00:00.000000-0800,8.815440102
862,1,2035-01-01T07:00:00.000000-0800,1.4982639
737,1,2035-01-01T23:00:00.000000-0800,2.436345774
345,1,2035-01-01T14:00:00.000000-0800,323.4698377
8123,1,2035-01-01T22:00:00.000000-0800,1.157584842
523,1,2035-01-01T13:00:00.000000-0800,21.9323155
1230,1,2035-01-01T16:00:00.000000-0800,7.332170712
726,1,2035-01-01T19:00:00.000000-0800,42.35044128
645,1,2035-01-01T01:00:00.000000-0800,13.69506983
1861,1,2035-01-01T21:00:00.000000-0800,48.97987784
915,1,2035-01-01T04:00:00.000000-0800,6.174269668
1779,1,2035-01-01T17:00:00.000000-0800,1.846706794
7667,1,2035-01-01T01:00:00.000000-0800,6.496525607
7897,1,2035-01-01T09:00:00.000000-0800,8.290364453
328,1,2035-01-01T12:00:00.000000-0800,10.68570485
522,1,2035-01-01T00:00:00.000000-0800,8.995673669
730,1,2035-01-01T16:00:00.000000-0800,11.8800864
7699,1,2035-01-01T14:00:00.000000-0800,0.36892264
1471,1,2035-01-01T03:00:00.000000-0800,0.25726182
2066,1,2035-01-01T19:00:00.000000-0800,17.0345125
103,1,2035-01-01T18:00:00.000000-0800,2.053781083
2085,1,2035-01-01T14:00:00.000000-0800,44.37230644
2091,1,2035-01-01T03:00:00.000000-0800,48.84337461
401,1,2035-01-01T12:00:00.000000-0800,10.09031408
1272,1,2035-01-01T23:00:00.000000-0800,9.727286906
598,1,2035-01-01T18:00:00.000000-0800,1.213815568
1655,1,2035-01-01T09:00:00.000000-0800,0.09822997
1973,1,2035-01-01T09:00:00.000000-0800,20.62924704
2181,1,2035-01-01T06:00:00.000000-0800,15.6468147
297,1,2035-01-01T17:00:00.000000-0800,0.5772337
1939,1,2035-01-01T20:00:00.000000-0800,34.35915499
7759,1,2035-01-01T15:00:00.000000-0800,6.812441477
8356,1,2035-01-01T22:00:00.000000-0800,25.18935824
2341,1,2035-01-01T21:00:00.000000-0800,1.514362644
1125,1,2035-01-01T03:00:00.000000-0800,0.649976189
242,1,2035-01-01T05:00:00.000000-0800,0.07081558
1678,1,2035-01-01T08:00:00.000000-0800,24.31596876
1200,1,2035-01-01T09:00:00.000000-0800,22.31681743
901,1,2035-01-01T17:00:00.000000-0800,10.18796867
932,1,2035-01-01T18:00:00.000000-0800,7.451963764
1093,1,2035-01-01T03:00:00.000000-0800,7.934759852
557,1,2035-01-01T06:00:00.000000-0800,0.519233257
1148,1,2035-01-01T09:00:00.000000-0800,8.739451359
702,1,2035-01-01T02:00:00.000000-0800,20.01847201
703,1,2035-01-01T08:00:00.000000-0800,16.21718356
672,1,2035-01-01T05:00:00.000000-0800,3.701255192
2109,1,2035-01-01T11:00:00.000000-0800,57.61310775
465,1,2035-01-01T19:00:00.000000-0800,21.07624178
1954,1,2035-01-01T03:00:00.000000-0800,5.103655682
8380,1,2035-01-01T11:00:00.000000-0800,0.145390791
8792,1,2035-01-01T15:00:00.000000-0800,30.69112602
2149,1,2035-01-01T07:00:00.000000-0800,21.39249479
2266,1,2035-01-01T09:00:00.000000-0800,0.6413402
1315,1,2035-01-01T17:00:00.000000-0800,1.3188945
1064,1,2035-01-01T11:00:00.000000-0800,14.93027631
968,1,2035-01-01T11:00:00.000000-0800,4.707749333
687,1,2035-01-01T12:00:00.000000-0800,18.50012636
843,1,2035-01-01T16:00:00.000000-0800,4.061090681
1129,1,2035-01-01T17:00:00.000000-0800,161.876606
649,1,2035-01-01T10:00:00.000000-0800,26.03079397
8344,1,2035-01-01T18:00:00.000000-0800,3.703631559
299,1,2035-01-01T02:00:00.000000-0800,4.178545
562,1,2035-01-01T07:00:00.000000-0800,3.533316649
2405,1,2035-01-01T05:00:00.000000-0800,1.522853319
1540,1,2035-01-01T20:00:00.000000-0800,2.538258755
2076,1,2035-01-01T14:00:00.000000-0800,33.50371862
741,1,2035-01-01T05:00:00.000000-0800,10.4094129
2053,1,2035-01-01T05:00:00.000000-0800,42.85248207
865,1,2035-01-01T06:00:00.000000-0800,1.3113228
2132,1,2035-01-01T12:00:00.000000-0800,4.218342175
8199,1,2035-01-01T13:00:00.000000-0800,4.34973
403,1,2035-01-01T02:00:00.000000-0800,11.83488259
2403,1,2035-01-01T15:00:00.000000-0800,14.19012194
374,1,2035-01-01T09:00:00.000000-0800,20.07200307
1145,1,2035-01-01T23:00:00.000000-0800,36.47546283
1774,1,2035-01-01T17:00:00.000000-0800,6.666402979
8041,1,2035-01-01T08:00:00.000000-0800,2.495213139
7892,1,2035-01-01T09:00:00.000000-0800,11.33524669
571,1,2035-01-01T04:00:00.000000-0800,0.24025626
8238,1,2035-01-01T13:00:00.000000-0800,22.37244781
630,1,2035-01-01T15:00:00.000000-0800,0.5958867
1067,1,2035-01-01T18:00:00.000000-0800,40.63217421
1115,1,2035-01-01T08:00:00.000000-0800,37.02792459
2367,1,2035-01-01T02:00:00.000000-0800,32.89891169
7960,1,2035-01-01T18:00:00.000000-0800,9.147062401
551,1,2035-01-01T02:00:00.000000-0800,44.19298497
411,1,2035-01-01T01:00:00.000000-0800,20.39292845
2121,1,2035-01-01T01:00:00.000000-0800,9.739676004
159,1,2035-01-01T13:00:00.000000-0800,0.214264977
8868,1,2035-01-01T20:00:00.000000-0800,5.533133023
1248,1,2035-01-01T18:00:00.000000-0800,41.1842381
8809,1,2035-01-01T22:00:00.000000-0800,13.49265999
1237,1,2035-01-01T02:00:00.000000-0800,20.97144112
2317,1,2035-01-01T10:00:00.000000-0800,0.733052527
97,1,2035-01-01T08:00:00.000000-0800,12.69375883
2207,1,2035-01-01T10:00:00.000000-0800,14.46063047
784,1,2035-01-01T03:00:00.000000-0800,34.84641717
369,1,2035-01-01T19:00:00.000000-0800,12.8329037
1792,1,2035-01-01T03:00:00.000000-0800,9.594733166
1620,1,2035-01-01T02:00:00.000000-0800,11.414642
658,1,2035-01-01T13:00:00.000000-0800,6.849217979
88,1,2035-01-01T22:00:00.000000-0800,43.25948809
1352,1,2035-01-01T23:00:00.000000-0800,5.057483585
262,1,2035-01-01T23:00:00.000000-0800,0.574760607
128,1,2035-01-01T18:00:00.000000-0800,0.64955634
1833,1,2035-01-01T19:00:00.000000-0800,0.12240599
2210,1,2035-01-01T18:00:00.000000-0800,29.44199748
1503,1,2035-01-01T23:00:00.000000-0800,53.57087698
629,1,2035-01-01T08:00:00.000000-0800,7.104829971
1247,1,2035-01-01T14:00:00.000000-0800,51.66460407
497,1,2035-01-01T15:00:00.000000-0800,0.922327905
2354,1,2035-01-01T22:00:00.000000-0800,6.565210382
8846,1,2035-01-01T22:00:00.000000-0800,0.8584603
1139,1,2035-01-01T17:00:00.000000-0800,6.475867714
17,1,2035-01-01T11:00:00.000000-0800,40.36245689
477,1,2035-01-01T12:00:00.000000-0800,16.37804676
596,1,2035-01-01T22:00:00.000000-0800,2.43294388
1270,1,2035-01-01T21:00:00.000000-0800,21.21669128
1030,1,2035-01-01T08:00:00.000000-0800,4.789087017
1843,1,2035-01-01T00:00:00.000000-0800,6.190400382
2205,1,2035-01-01T10:00:00.000000-0800,0.002309392
1049,1,2035-01-01T13:00:00.000000-0800,11.45265094
1906,1,2035-01-01T09:00:00.000000-0800,28.654432
2186,1,2035-01-01T13:00:00.000000-0800,65.73413354
2032,1,2035-01-01T14:00:00.000000-0800,21.63237294
131,1,2035-01-01T15:00:00.000000-0800,1.1774817
8320,1,2035-01-01T12:00:00.000000-0800,27.09932949
1491,1,2035-01-01T11:00:00.000000-0800,4.799883261
1603,1,2035-01-01T11:00:00.000000-0800,11.47299007
2236,1,2035-01-01T06:00:00.000000-0800,12.94881072
2090,1,2035-01-01T18:00:00.000000-0800,11.87616033
1052,1,2035-01-01T01:00:00.000000-0800,0.360102692
2014,1,2035-01-01T07:00:00.000000-0800,0.37806003
2062,1,2035-01-01T04:00:00.000000-0800,8.289458184
760,1,2035-01-01T14:00:00.000000-0800,16.44494433
1108,1,2035-01-01T13:00:00.000000-0800,27.98442798
972,1,2035-01-01T12:00:00.000000-0800,10.89120681
8633,1,2035-01-01T14:00:00.000000-0800,0.961805339
241,1,2035-01-01T14:00:00.000000-0800,0.35908463
496,1,2035-01-01T09:00:00.000000-0800,11.97922597
8336,1,2035-01-01T09:00:00.000000-0800,10.21044588
1700,1,2035-01-01T12:00:00.000000-0800,2.496203566
1488,1,2035-01-01T13:00:00.000000-0800,3.059185446
1496,1,2035-01-01T05:00:00.000000-0800,3.670261106
2092,1,2035-01-01T20:00:00.000000-0800,16.24347009
1473,1,2035-01-01T05:00:00.000000-0800,27.02267068
1315,1,2035-01-01T12:00:00.000000-0800,2.2181768
7659,1,2035-01-01T15:00:00.000000-0800,14.9692815
1350,1,2035-01-01T17:00:00.000000-0800,1.325635444
1596,1,2035-01-01T18:00:00.000000-0800,1.183904017
280,1,2035-01-01T05:00:00.000000-0800,105.5016422
7974,1,2035-01-01T01:00:00.000000-0800,45.25456689
1206,1,2035-01-01T11:00:00.000000-0800,17.06326395
2317,1,2035-01-01T09:00:00.000000-0800,0.712965706
8104,1,2035-01-01T12:00:00.000000-0800,0.60768536
8857,1,2035-01-01T10:00:00.000000-0800,34.17574228
8199,1,2035-01-01T16:00:00.000000-0800,8.651867
8118,1,2035-01-01T01:00:00.000000-0800,9.989784373
1483,1,2035-01-01T07:00:00.000000-0800,9.70143004
8291,1,2035-01-01T15:00:00.000000-0800,4.485367002
8475,1,2035-01-01T10:00:00.000000-0800,3.300867593
8336,1,2035-01-01T08:00:00.000000-0800,11.18115663
2000,1,2035-01-01T13:00:00.000000-0800,1.157563555
8132,1,2035-01-01T12:00:00.000000-0800,2.786475283
1226,1,2035-01-01T09:00:00.000000-0800,41.5115841
1021,1,2035-01-01T17:00:00.000000-0800,32.48009435
201,1,2035-01-01T06:00:00.000000-0800,4.397348808
1707,1,2035-01-01T12:00:00.000000-0800,0.001632
1343,1,2035-01-01T22:00:00.000000-0800,13.6326716
1271,1,2035-01-01T18:00:00.000000-0800,0.49696558
1979,1,2035-01-01T03:00:00.000000-0800,17.62931714
8689,1,2035-01-01T07:00:00.000000-0800,21.50727658
1307,1,2035-01-01T05:00:00.000000-0800,0.033323997
77,1,2035-01-01T12:00:00.000000-0800,22.78867942
7650,1,2035-01-01T03:00:00.000000-0800,0.514937
968,1,2035-01-01T02:00:00.000000-0800,3.330831557
646,1,2035-01-01T10:00:00.000000-0800,10.51280241
1444,1,2035-01-01T18:00:00.000000-0800,0.007795
1600,1,2035-01-01T07:00:00.000000-0800,6.901161447
7821,1,2035-01-01T14:00:00.000000-0800,4.768951441
1844,1,2035-01-01T14:00:00.000000-0800,19.09175125
2320,1,2035-01-01T21:00:00.000000-0800,1.880884559
1338,1,2035-01-01T04:00:00.000000-0800,7.856612753
532,1,2035-01-01T18:00:00.000000-0800,15.12011006
1740,1,2035-01-01T20:00:00.000000-0800,12.66449475
974,1,2035-01-01T22:00:00.000000-0800,1.6255619
8706,1,2035-01-01T15:00:00.000000-0800,8.53045306
846,1,2035-01-01T20:00:00.000000-0800,0.29434552
8577,1,2035-01-01T23:00:00.000000-0800,3.903313085
2110,1,2035-01-01T03:00:00.000000-0800,0.364825527
8311,1,2035-01-01T00:00:00.000000-0800,0.20328098
2303,1,2035-01-01T10:00:00.000000-0800,8.009805057
8782,1,2035-01-01T01:00:00.000000-0800,32.06816733
183,1,2035-01-01T17:00:00.000000-0800,2.435175084
168,1,2035-01-01T03:00:00.000000-0800,1.942234137
1463,1,2035-01-01T09:00:00.000000-0800,50.84558298
1356,1,2035-01-01T17:00:00.000000-0800,6.044872423
7948,1,2035-01-01T12:00:00.000000-0800,6.681333572
355,1,2035-01-01T04:00:00.000000-0800,10.24757065
7764,1,2035-01-01T10:00:00.000000-0800,0.013306965
1191,1,2035-01-01T20:00:00.000000-0800,0.745107454
736,1,2035-01-01T11:00:00.000000-0800,1.975840495
916,1,2035-01-01T07:00:00.000000-0800,4.135974347
1033,1,2035-01-01T05:00:00.000000-0800,34.30272324
2233,1,2035-01-01T11:00:00.000000-0800,2.404050899
1278,1,2035-01-01T07:00:00.000000-0800,15.54114307
505,1,2035-01-01T03:00:00.000000-0800,31.07390161
1819,1,2035-01-01T13:00:00.000000-0800,2.934090287
2147,1,2035-01-01T18:00:00.000000-0800,0.614421584
1394,1,2035-01-01T03:00:00.000000-0800,4.450811757
2215,1,2035-01-01T18:00:00.000000-0800,11.77399487
1755,1,2035-01-01T10:00:00.000000-0800,0.92547424
746,1,2035-01-01T17:00:00.000000-0800,3.939025671
1892,1,2035-01-01T00:00:00.000000-0800,0.316559749
319,1,2035-01-01T20:00:00.000000-0800,10.87185275
986,1,2035-01-01T22:00:00.000000-0800,2.214405158
8592,1,2035-01-01T07:00:00.000000-0800,8.872793163
510,1,2035-01-01T11:00:00.000000-0800,26.69747114
1711,1,2035-01-01T02:00:00.000000-0800,0.00082
283,1,2035-01-01T13:00:00.000000-0800,31.27122731
217,1,2035-01-01T07:00:00.000000-0800,11.00298052
1255,1,2035-01-01T15:00:00.000000-0800,52.21518627
1374,1,2035-01-01T15:00:00.000000-0800,31.37283163
777,1,2035-01-01T09:00:00.000000-0800,2.208625024
996,1,2035-01-01T19:00:00.000000-0800,15.32782969
1374,1,2035-01-01T03:00:00.000000-0800,23.47780091
821,1,2035-01-01T07:00:00.000000-0800,0.5386433
724,1,2035-01-01T09:00:00.000000-0800,17.86839039
8533,1,2035-01-01T11:00:00.000000-0800,1.707391959
2185,1,2035-01-01T09:00:00.000000-0800,144.2399702
2267,1,2035-01-01T21:00:00.000000-0800,0.28890533
1415,1,2035-01-01T04:00:00.000000-0800,0.59195636
1993,1,2035-01-01T13:00:00.000000-0800,36.89190294
1350,1,2035-01-01T09:00:00.000000-0800,1.599467208
714,1,2035-01-01T18:00:00.000000-0800,1.873555346
1766,1,2035-01-01T12:00:00.000000-0800,5.701744379
8753,1,2035-01-01T23:00:00.000000-0800,11.0232973
2075,1,2035-01-01T14:00:00.000000-0800,8.135836186
1465,1,2035-01-01T07:00:00.000000-0800,45.41784919
949,1,2035-01-01T07:00:00.000000-0800,8.869768438
60,1,2035-01-01T00:00:00.000000-0800,0.880692935
875,1,2035-01-01T04:00:00.000000-0800,3.708318511
178,1,2035-01-01T02:00:00.000000-0800,1.807437282
617,1,2035-01-01T05:00:00.000000-0800,1.3388834
546,1,2035-01-01T11:00:00.000000-0800,12.05302557
27,1,2035-01-01T17:00:00.000000-0800,3.329646365
234,1,2035-01-01T11:00:00.000000-0800,0.09815228
1726,1,2035-01-01T01:00:00.000000-0800,0.953796097
8215,1,2035-01-01T06:00:00.000000-0800,0.512135334
1640,1,2035-01-01T00:00:00.000000-0800,0.40179926
1964,1,2035-01-01T07:00:00.000000-0800,2.309074782
1337,1,2035-01-01T05:00:00.000000-0800,0.891067908
963,1,2035-01-01T19:00:00.000000-0800,7.46216794
8284,1,2035-01-01T08:00:00.000000-0800,1.548980369
1524,1,2035-01-01T02:00:00.000000-0800,5.710826068
1472,1,2035-01-01T02:00:00.000000-0800,31.1387292
1326,1,2035-01-01T23:00:00.000000-0800,27.29842382
410,1,2035-01-01T12:00:00.000000-0800,26.74901614
1879,1,2035-01-01T10:00:00.000000-0800,3.829398003
2252,1,2035-01-01T01:00:00.000000-0800,7.030038398
8398,1,2035-01-01T09:00:00.000000-0800,0.44825803
452,1,2035-01-01T20:00:00.000000-0800,41.92934057
202,1,2035-01-01T19:00:00.000000-0800,0.8415139
264,1,2035-01-01T21:00:00.000000-0800,0.022377998
654,1,2035-01-01T01:00:00.000000-0800,0.3420302
1885,1,2035-01-01T23:00:00.000000-0800,53.64381803
581,1,2035-01-01T05:00:00.000000-0800,21.3840644
2061,1,2035-01-01T04:00:00.000000-0800,4.308289177
1423,1,2035-01-01T16:00:00.000000-0800,15.54591324
139,1,2035-01-01T04:00:00.000000-0800,12.24286913
806,1,2035-01-01T18:00:00.000000-0800,19.49222651
2036,1,2035-01-01T13:00:00.000000-0800,35.53802876
8316,1,2035-01-01T00:00:00.000000-0800,5.021684422
2143,1,2035-01-01T22:00:00.000000-0800,2.425469643
92,1,2035-01-01T00:00:00.000000-0800,50.75286029
8076,1,2035-01-01T13:00:00.000000-0800,8.442290598
61,1,2035-01-01T16:00:00.000000-0800,0.251353397
8084,1,2035-01-01T09:00:00.000000-0800,4.525653199
1311,1,2035-01-01T18:00:00.000000-0800,5.501050997
2166,1,2035-01-01T04:00:00.000000-0800,2.243116163
436,1,2035-01-01T05:00:00.000000-0800,11.3032538
1653,1,2035-01-01T06:00:00.000000-0800,6.339091226
898,1,2035-01-01T14:00:00.000000-0800,5.700768612
2072,1,2035-01-01T23:00:00.000000-0800,6.046959707
908,1,2035-01-01T18:00:00.000000-0800,5.772401177
1196,1,2035-01-01T16:00:00.000000-0800,0.080509148
1707,1,2035-01-01T06:00:00.000000-0800,0.000706
23,1,2035-01-01T17:00:00.000000-0800,3.5833896
7981,1,2035-01-01T23:00:00.000000-0800,13.24097535
841,1,2035-01-01T01:00:00.000000-0800,11.50118792
775,1,2035-01-01T12:00:00.000000-0800,4.263429285
261,1,2035-01-01T20:00:00.000000-0800,0.74101013
750,1,2035-01-01T20:00:00.000000-0800,16.91524039
1217,1,2035-01-01T22:00:00.000000-0800,6.570294799
2209,1,2035-01-01T03:00:00.000000-0800,2.201360897
1907,1,2035-01-01T07:00:00.000000-0800,42.26985253
84,1,2035-01-01T07:00:00.000000-0800,4.058959039
197,1,2035-01-01T06:00:00.000000-0800,0.06690599
1218,1,2035-01-01T14:00:00.000000-0800,6.507219305
324,1,2035-01-01T02:00:00.000000-0800,9.368088
2137,1,2035-01-01T11:00:00.000000-0800,23.13859145
1965,1,2035-01-01T11:00:00.000000-0800,9.717195
2129,1,2035-01-01T17:00:00.000000-0800,4.98437694
1218,1,2035-01-01T07:00:00.000000-0800,7.068174177
1037,1,2035-01-01T22:00:00.000000-0800,21.51990706
310,1,2035-01-01T11:00:00.000000-0800,0.2993046
8141,1,2035-01-01T04:00:00.000000-0800,0.042455
26,1,2035-01-01T03:00:00.000000-0800,12.04057022
1311,1,2035-01-01T11:00:00.000000-0800,9.031626609
1766,1,2035-01-01T05:00:00.000000-0800,3.724280573
810,1,2035-01-01T02:00:00.000000-0800,19.99380621
54,1,2035-01-01T11:00:00.000000-0800,11.99752197
566,1,2035-01-01T14:00:00.000000-0800,17.20110869
70,1,2035-01-01T00:00:00.000000-0800,0.16535664
356,1,2035-01-01T06:00:00.000000-0800,34.65552652
1444,1,2035-01-01T12:00:00.000000-0800,0.026462524
1238,1,2035-01-01T02:00:00.000000-0800,30.77055614
1537,1,2035-01-01T07:00:00.000000-0800,20.19018554
8525,1,2035-01-01T16:00:00.000000-0800,0.820087548
856,1,2035-01-01T23:00:00.000000-0800,5.511329295
614,1,2035-01-01T21:00:00.000000-0800,11.75271092
702,1,2035-01-01T15:00:00.000000-0800,30.32529783
8104,1,2035-01-01T10:00:00.000000-0800,0.70460364
416,1,2035-01-01T04:00:00.000000-0800,25.09948503
7870,1,2035-01-01T21:00:00.000000-0800,35.31270872
8111,1,2035-01-01T08:00:00.000000-0800,1.606581547
439,1,2035-01-01T13:00:00.000000-0800,42.00822613
346,1,2035-01-01T00:00:00.000000-0800,28.62685425
2073,1,2035-01-01T03:00:00.000000-0800,7.880779918
961,1,2035-01-01T08:00:00.000000-0800,7.228331579
1022,1,2035-01-01T14:00:00.000000-0800,8.787536745
598,1,2035-01-01T20:00:00.000000-0800,1.316652287
853,1,2035-01-01T22:00:00.000000-0800,2.954811375
1184,1,2035-01-01T22:00:00.000000-0800,7.67627611
2207,1,2035-01-01T18:00:00.000000-0800,11.41784906
2338,1,2035-01-01T06:00:00.000000-0800,6.860978838
2121,1,2035-01-01T16:00:00.000000-0800,15.94025618
137,1,2035-01-01T01:00:00.000000-0800,6.1766157
2131,1,2035-01-01T20:00:00.000000-0800,13.17125219
2223,1,2035-01-01T05:00:00.000000-0800,5.466594109
2025,1,2035-01-01T15:00:00.000000-0800,11.10790758
643,1,2035-01-01T22:00:00.000000-0800,6.195823204
118,1,2035-01-01T20:00:00.000000-0800,1.2938109
1957,1,2035-01-01T22:00:00.000000-0800,1.667819209
397,1,2035-01-01T03:00:00.000000-0800,4.127673033
327,1,2035-01-01T02:00:00.000000-0800,5.820782461
960,1,2035-01-01T10:00:00.000000-0800,12.20128318
