name,kv,type,lat,lon,slack
7449,66,substation,-1,-1,0
7450,66,substation,-1,-1,0
7451,66,substation,-1,-1,0
7452,66,substation,-1,-1,0
7453,66,substation,-1,-1,0
7454,66,substation,-1,-1,0
7455,66,substation,-1,-1,0
7456,66,substation,-1,-1,0
7457,66,substation,-1,-1,0
7458,66,substation,-1,-1,0
7459,66,substation,-1,-1,0
7460,66,substation,-1,-1,0
7461,66,substation,-1,-1,0
7462,66,substation,-1,-1,0
7463,66,substation,-1,-1,0
7464,66,substation,-1,-1,0
7465,66,substation,-1,-1,0
7466,66,substation,-1,-1,0
7467,66,substation,-1,-1,0
7468,66,substation,-1,-1,0
7469,66,substation,-1,-1,0
7470,66,substation,-1,-1,0
7471,66,substation,-1,-1,0
7472,66,substation,-1,-1,0
7473,66,substation,-1,-1,0
7474,66,substation,-1,-1,0
7475,66,substation,-1,-1,0
7476,66,substation,-1,-1,0
7477,66,substation,-1,-1,0
7478,66,substation,-1,-1,0
7479,66,substation,-1,-1,0
7480,66,substation,-1,-1,0
7481,66,substation,-1,-1,0
7482,66,substation,-1,-1,0
7483,66,substation,-1,-1,0
7484,66,substation,-1,-1,0
7485,66,substation,-1,-1,0
7486,500,substation,-1,-1,0
7487,500,substation,-1,-1,0
7488,115,substation,-1,-1,0
7489,115,substation,-1,-1,0
7490,230,substation,-1,-1,0
7491,230,substation,-1,-1,0
7492,230,substation,-1,-1,0
7493,230,substation,-1,-1,0
7494,230,substation,-1,-1,0
7495,230,substation,-1,-1,0
7496,230,substation,-1,-1,0
7497,230,substation,-1,-1,0
7498,230,substation,-1,-1,0
7499,230,substation,-1,-1,0
7500,66,substation,-1,-1,0
7501,66,substation,-1,-1,0
7502,66,substation,-1,-1,0
7503,66,substation,-1,-1,0
7504,66,substation,-1,-1,0
7505,66,substation,-1,-1,0
7506,66,substation,-1,-1,0
7507,66,substation,-1,-1,0
7508,66,substation,-1,-1,0
7509,115,substation,-1,-1,0
7510,115,substation,-1,-1,0
7511,66,substation,-1,-1,0
7512,66,substation,-1,-1,0
7513,66,substation,-1,-1,0
7514,66,substation,-1,-1,0
7515,66,substation,-1,-1,0
7516,66,substation,-1,-1,0
7517,66,substation,-1,-1,0
7518,66,substation,-1,-1,0
7519,115,substation,-1,-1,0
7520,115,substation,-1,-1,0
7521,230,substation,-1,-1,0
7522,230,substation,-1,-1,0
7523,66,substation,-1,-1,0
7524,66,substation,-1,-1,0
7525,115,substation,-1,-1,0
7526,66,substation,-1,-1,0
7527,115,substation,-1,-1,0
7528,66,substation,-1,-1,0
7529,66,substation,-1,-1,0
7530,66,substation,-1,-1,0
7531,66,substation,-1,-1,0
7532,66,substation,-1,-1,0
7533,66,substation,-1,-1,0
7534,66,substation,-1,-1,0
7535,66,substation,-1,-1,0
7536,66,substation,-1,-1,0
7537,66,substation,-1,-1,0
7538,66,substation,-1,-1,0
7539,66,substation,-1,-1,0
7540,66,substation,-1,-1,0
7541,66,substation,-1,-1,0
7542,66,substation,-1,-1,0
7543,66,substation,-1,-1,0
7544,66,substation,-1,-1,0
7545,66,substation,-1,-1,0
7546,66,substation,-1,-1,0
7547,115,substation,-1,-1,0
7548,115,substation,-1,-1,0
7549,66,substation,-1,-1,0
7550,230,substation,-1,-1,0
7551,66,substation,-1,-1,0
7552,66,substation,-1,-1,0
7553,66,substation,-1,-1,0
7554,66,substation,-1,-1,0
7555,66,substation,-1,-1,0
7556,66,substation,-1,-1,0
7557,66,substation,-1,-1,0
7558,66,substation,-1,-1,0
7559,66,substation,-1,-1,0
7560,66,substation,-1,-1,0
7561,66,substation,-1,-1,0
7562,115,substation,-1,-1,0
7563,230,substation,-1,-1,0
7564,230,substation,-1,-1,0
7565,230,substation,-1,-1,0
7566,230,substation,-1,-1,0
7567,230,substation,-1,-1,0
7568,230,substation,-1,-1,0
7569,230,substation,-1,-1,0
7570,230,substation,-1,-1,0
7571,115,substation,-1,-1,0
7572,230,substation,-1,-1,0
7573,230,substation,-1,-1,0
7574,66,substation,-1,-1,0
7575,66,substation,-1,-1,0
7576,230,substation,-1,-1,0
7577,230,substation,-1,-1,0
7578,230,substation,-1,-1,0
7579,230,substation,-1,-1,0
7580,230,substation,-1,-1,0
7581,230,substation,-1,-1,0
7582,230,substation,-1,-1,0
7583,230,substation,-1,-1,0
7584,230,substation,-1,-1,0
7585,230,substation,-1,-1,0
7586,230,substation,-1,-1,0
7587,115,substation,-1,-1,0
7588,230,substation,-1,-1,0
7589,230,substation,-1,-1,0
7590,230,substation,-1,-1,0
7591,230,substation,-1,-1,0
7592,230,substation,-1,-1,0
7593,66,substation,-1,-1,0
7594,230,substation,-1,-1,0
7595,230,substation,-1,-1,0
7596,66,substation,-1,-1,0
7597,230,substation,-1,-1,0
7598,230,substation,-1,-1,0
7599,230,substation,-1,-1,0
7600,66,substation,-1,-1,0
7601,115,substation,-1,-1,0
7602,115,substation,-1,-1,0
7603,115,substation,-1,-1,0
7604,230,substation,-1,-1,0
7605,230,substation,-1,-1,0
7606,230,substation,-1,-1,0
7607,230,substation,-1,-1,0
7608,230,substation,-1,-1,0
7609,230,substation,-1,-1,0
7610,66,substation,-1,-1,0
7611,115,substation,-1,-1,0
7612,66,substation,-1,-1,0
7613,230,substation,-1,-1,0
7614,66,substation,-1,-1,0
7615,230,substation,-1,-1,0
7616,230,substation,-1,-1,0
7617,66,substation,-1,-1,0
7618,66,substation,-1,-1,0
7619,500,substation,-1,-1,0
7620,230,substation,-1,-1,0
7621,66,substation,-1,-1,0
7622,66,substation,-1,-1,0
7623,230,substation,-1,-1,0
7624,66,substation,-1,-1,0
7625,230,substation,-1,-1,0
7626,66,substation,-1,-1,0
7627,230,substation,-1,-1,0
7628,66,substation,-1,-1,0
7629,66,substation,-1,-1,0
7630,115,substation,-1,-1,0
7631,230,substation,-1,-1,0
7632,500,substation,-1,-1,0
7633,66,substation,-1,-1,0
7634,66,substation,-1,-1,0
7635,115,substation,-1,-1,0
7636,230,substation,-1,-1,0
7637,115,substation,-1,-1,0
7638,230,substation,-1,-1,0
7639,66,substation,-1,-1,0
7640,230,substation,-1,-1,0
7641,500,substation,-1,-1,0
7642,230,substation,-1,-1,0
7643,115,substation,-1,-1,0
7644,66,substation,-1,-1,0
7645,115,substation,-1,-1,0
7646,66,substation,-1,-1,0
7647,115,substation,-1,-1,0
7648,66,substation,-1,-1,0
7649,115,substation,-1,-1,0
7650,66,substation,-1,-1,0
7651,115,substation,-1,-1,0
7652,230,substation,-1,-1,0
7653,66,substation,-1,-1,0
7654,230,substation,-1,-1,0
7655,500,substation,-1,-1,0
7656,230,substation,-1,-1,0
7657,66,substation,-1,-1,0
7658,115,substation,-1,-1,0
7659,230,substation,-1,-1,0
7660,66,substation,-1,-1,0
7661,115,substation,-1,-1,0
7662,230,substation,-1,-1,0
7663,66,substation,-1,-1,0
7664,66,substation,-1,-1,0
7665,115,substation,-1,-1,0
7666,230,substation,-1,-1,0
7667,66,substation,-1,-1,0
7668,115,substation,-1,-1,0
7669,66,substation,-1,-1,0
7670,115,substation,-1,-1,0
7671,230,substation,-1,-1,0
7672,115,substation,-1,-1,0
7673,66,substation,-1,-1,0
7674,115,substation,-1,-1,0
7675,230,substation,-1,-1,0
7676,66,substation,-1,-1,0
7677,66,substation,-1,-1,0
7678,115,substation,-1,-1,0
7679,230,substation,-1,-1,0
7680,66,substation,-1,-1,0
7681,115,substation,-1,-1,0
7682,230,substation,-1,-1,0
7683,66,substation,-1,-1,0
7684,66,substation,-1,-1,0
7685,115,substation,-1,-1,0
7686,66,substation,-1,-1,0
7687,115,substation,-1,-1,0
7688,66,substation,-1,-1,0
7689,115,substation,-1,-1,0
7690,230,substation,-1,-1,0
7691,66,substation,-1,-1,0
7692,115,substation,-1,-1,0
7693,66,substation,-1,-1,0
7694,115,substation,-1,-1,0
7695,66,substation,-1,-1,0
7696,115,substation,-1,-1,0
7697,66,substation,-1,-1,0
7698,115,substation,-1,-1,0
7699,230,substation,-1,-1,0
7700,66,substation,-1,-1,0
7701,66,substation,-1,-1,0
7702,115,substation,-1,-1,0
7703,66,substation,-1,-1,0
7704,115,substation,-1,-1,0
7705,66,substation,-1,-1,0
7706,115,substation,-1,-1,0
7707,230,substation,-1,-1,0
7708,66,substation,-1,-1,0
7709,230,substation,-1,-1,0
7710,66,substation,-1,-1,0
7711,230,substation,-1,-1,0
7712,115,substation,-1,-1,0
7713,230,substation,-1,-1,0
7714,115,substation,-1,-1,0
7715,66,substation,-1,-1,0
7716,115,substation,-1,-1,0
7717,66,substation,-1,-1,0
7718,115,substation,-1,-1,0
7719,230,substation,-1,-1,0
7720,66,substation,-1,-1,0
7721,66,substation,-1,-1,0
7722,115,substation,-1,-1,0
7723,230,substation,-1,-1,0
7724,115,substation,-1,-1,0
7725,230,substation,-1,-1,0
7726,66,substation,-1,-1,0
7727,66,substation,-1,-1,0
7728,115,substation,-1,-1,0
7729,66,substation,-1,-1,0
7730,115,substation,-1,-1,0
7731,230,substation,-1,-1,0
7732,66,substation,-1,-1,0
7733,500,substation,-1,-1,0
7734,66,substation,-1,-1,0
7735,66,substation,-1,-1,0
7736,115,substation,-1,-1,0
7737,66,substation,-1,-1,0
7738,115,substation,-1,-1,0
7739,230,substation,-1,-1,0
7740,66,substation,-1,-1,0
7741,66,substation,-1,-1,0
7742,115,substation,-1,-1,0
7743,230,substation,-1,-1,0
7744,115,substation,-1,-1,0
7745,230,substation,-1,-1,0
7746,66,substation,-1,-1,0
7747,230,substation,-1,-1,0
7748,66,substation,-1,-1,0
7749,66,substation,-1,-1,0
7750,115,substation,-1,-1,0
7751,230,substation,-1,-1,0
7752,66,substation,-1,-1,0
7753,115,substation,-1,-1,0
7754,230,substation,-1,-1,0
7755,66,substation,-1,-1,0
7756,66,substation,-1,-1,0
7757,115,substation,-1,-1,0
7758,66,substation,-1,-1,0
7759,115,substation,-1,-1,0
7760,230,substation,-1,-1,0
7761,500,substation,-1,-1,0
7762,66,substation,-1,-1,0
7763,115,substation,-1,-1,0
7764,66,substation,-1,-1,0
7765,115,substation,-1,-1,0
7766,66,substation,-1,-1,0
7767,115,substation,-1,-1,0
7768,230,substation,-1,-1,0
7769,115,substation,-1,-1,0
7770,230,substation,-1,-1,0
7771,500,substation,-1,-1,0
7772,66,substation,-1,-1,0
7773,230,substation,-1,-1,0
7774,66,substation,-1,-1,0
7775,115,substation,-1,-1,0
7776,66,substation,-1,-1,0
7777,115,substation,-1,-1,0
7778,230,substation,-1,-1,0
7779,66,substation,-1,-1,0
7780,230,substation,-1,-1,0
7781,66,substation,-1,-1,0
7782,115,substation,-1,-1,0
7783,66,substation,-1,-1,0
7784,115,substation,-1,-1,0
7785,230,substation,-1,-1,0
7786,500,substation,-1,-1,0
7787,66,substation,-1,-1,0
7788,230,substation,-1,-1,0
7789,66,substation,-1,-1,0
7790,230,substation,-1,-1,0
7791,115,substation,-1,-1,0
7792,66,substation,-1,-1,0
7793,115,substation,-1,-1,0
7794,66,substation,-1,-1,0
7795,115,substation,-1,-1,0
7796,66,substation,-1,-1,0
7797,115,substation,-1,-1,0
7798,66,substation,-1,-1,0
7799,115,substation,-1,-1,0
7800,230,substation,-1,-1,0
7801,66,substation,-1,-1,0
7802,115,substation,-1,-1,0
7803,230,substation,-1,-1,0
7804,115,substation,-1,-1,0
7805,230,substation,-1,-1,0
7806,115,substation,-1,-1,0
7807,66,substation,-1,-1,0
7808,115,substation,-1,-1,0
7809,66,substation,-1,-1,0
7810,115,substation,-1,-1,0
7811,66,substation,-1,-1,0
7812,115,substation,-1,-1,0
7813,66,substation,-1,-1,0
7814,115,substation,-1,-1,0
7815,66,substation,-1,-1,0
7816,115,substation,-1,-1,0
7817,66,substation,-1,-1,0
7818,115,substation,-1,-1,0
7819,230,substation,-1,-1,0
7820,66,substation,-1,-1,0
7821,230,substation,-1,-1,0
7822,66,substation,-1,-1,0
7823,230,substation,-1,-1,0
7824,115,substation,-1,-1,0
7825,66,substation,-1,-1,0
7826,115,substation,-1,-1,0
7827,230,substation,-1,-1,0
7828,66,substation,-1,-1,0
7829,115,substation,-1,-1,0
7830,230,substation,-1,-1,0
7831,66,substation,-1,-1,0
7832,230,substation,-1,-1,0
7833,66,substation,-1,-1,0
7834,230,substation,-1,-1,0
7835,66,substation,-1,-1,0
7836,115,substation,-1,-1,0
7837,66,substation,-1,-1,0
7838,115,substation,-1,-1,0
7839,230,substation,-1,-1,0
7840,66,substation,-1,-1,0
7841,115,substation,-1,-1,0
7842,230,substation,-1,-1,0
7843,66,substation,-1,-1,0
7844,230,substation,-1,-1,0
7845,115,substation,-1,-1,0
7846,66,substation,-1,-1,0
7847,115,substation,-1,-1,0
7848,230,substation,-1,-1,0
7849,66,substation,-1,-1,0
7850,230,substation,-1,-1,0
7851,115,substation,-1,-1,0
7852,66,substation,-1,-1,0
7853,115,substation,-1,-1,0
7854,66,substation,-1,-1,0
7855,115,substation,-1,-1,0
7856,66,substation,-1,-1,0
7857,115,substation,-1,-1,0
7858,66,substation,-1,-1,0
7859,115,substation,-1,-1,0
7860,66,substation,-1,-1,0
7861,115,substation,-1,-1,0
7862,66,substation,-1,-1,0
7863,115,substation,-1,-1,0
7864,66,substation,-1,-1,0
7865,115,substation,-1,-1,0
7866,230,substation,-1,-1,0
7867,66,substation,-1,-1,0
7868,230,substation,-1,-1,0
7869,66,substation,-1,-1,0
7870,230,substation,-1,-1,0
7871,66,substation,-1,-1,0
7872,230,substation,-1,-1,0
7873,115,substation,-1,-1,0
7874,230,substation,-1,-1,0
7875,66,substation,-1,-1,0
7876,66,substation,-1,-1,0
7877,115,substation,-1,-1,0
7878,66,substation,-1,-1,0
7879,115,substation,-1,-1,0
7880,66,substation,-1,-1,0
7881,115,substation,-1,-1,0
7882,230,substation,-1,-1,0
7883,115,substation,-1,-1,0
7884,230,substation,-1,-1,0
7885,66,substation,-1,-1,0
7886,230,substation,-1,-1,0
7887,115,substation,-1,-1,0
7888,230,substation,-1,-1,0
7889,500,substation,-1,-1,0
7890,66,substation,-1,-1,0
7891,115,substation,-1,-1,0
7892,230,substation,-1,-1,0
7893,66,substation,-1,-1,0
7894,66,substation,-1,-1,0
7895,115,substation,-1,-1,0
7896,66,substation,-1,-1,0
7897,115,substation,-1,-1,0
7898,500,substation,-1,-1,0
7899,115,substation,-1,-1,0
7900,66,substation,-1,-1,0
7901,115,substation,-1,-1,0
7902,230,substation,-1,-1,0
7903,66,substation,-1,-1,0
7904,230,substation,-1,-1,0
7905,66,substation,-1,-1,0
7906,115,substation,-1,-1,0
7907,230,substation,-1,-1,0
7908,500,substation,-1,-1,0
7909,230,substation,-1,-1,0
7910,66,substation,-1,-1,0
7911,230,substation,-1,-1,0
7912,66,substation,-1,-1,0
7913,66,substation,-1,-1,0
7914,115,substation,-1,-1,0
7915,230,substation,-1,-1,0
7916,66,substation,-1,-1,0
7917,230,substation,-1,-1,0
7918,66,substation,-1,-1,0
7919,230,substation,-1,-1,0
7920,500,substation,-1,-1,0
7921,66,substation,-1,-1,0
7922,115,substation,-1,-1,0
7923,66,substation,-1,-1,0
7924,115,substation,-1,-1,0
7925,66,substation,-1,-1,0
7926,115,substation,-1,-1,0
7927,230,substation,-1,-1,0
7928,500,substation,-1,-1,0
7929,115,substation,-1,-1,0
7930,66,substation,-1,-1,0
7931,115,substation,-1,-1,0
7932,230,substation,-1,-1,0
7933,115,substation,-1,-1,0
7934,230,substation,-1,-1,0
7935,66,substation,-1,-1,0
7936,115,substation,-1,-1,0
7937,230,substation,-1,-1,0
7938,66,substation,-1,-1,0
7939,230,substation,-1,-1,0
7940,115,substation,-1,-1,0
7941,230,substation,-1,-1,0
7942,115,substation,-1,-1,0
7943,230,substation,-1,-1,0
7944,115,substation,-1,-1,0
7945,66,substation,-1,-1,0
7946,115,substation,-1,-1,0
7947,230,substation,-1,-1,0
7948,500,substation,-1,-1,0
7949,66,substation,-1,-1,0
7950,230,substation,-1,-1,0
7951,66,substation,-1,-1,0
7952,230,substation,-1,-1,0
7953,66,substation,-1,-1,0
7954,230,substation,-1,-1,0
7955,115,substation,-1,-1,0
7956,230,substation,-1,-1,0
7957,115,substation,-1,-1,0
7958,66,substation,-1,-1,0
7959,115,substation,-1,-1,0
7960,230,substation,-1,-1,0
7961,66,substation,-1,-1,0
7962,230,substation,-1,-1,0
7963,500,substation,-1,-1,0
7964,66,substation,-1,-1,0
7965,115,substation,-1,-1,0
7966,66,substation,-1,-1,0
7967,115,substation,-1,-1,0
7968,66,substation,-1,-1,0
7969,115,substation,-1,-1,0
7970,230,substation,-1,-1,0
7971,500,substation,-1,-1,0
7972,66,substation,-1,-1,0
7973,115,substation,-1,-1,0
7974,230,substation,-1,-1,0
7975,500,substation,-1,-1,0
7976,66,substation,-1,-1,0
7977,230,substation,-1,-1,0
7978,66,substation,-1,-1,0
7979,66,substation,-1,-1,0
7980,115,substation,-1,-1,0
7981,230,substation,-1,-1,0
7982,66,substation,-1,-1,0
7983,230,substation,-1,-1,0
7984,500,substation,-1,-1,0
7985,230,substation,-1,-1,0
7986,66,substation,-1,-1,0
7987,66,substation,-1,-1,0
7988,115,substation,-1,-1,0
7989,230,substation,-1,-1,0
7990,66,substation,-1,-1,0
7991,66,substation,-1,-1,0
7992,115,substation,-1,-1,0
7993,66,substation,-1,-1,0
7994,115,substation,-1,-1,0
7995,66,substation,-1,-1,0
7996,115,substation,-1,-1,0
7997,230,substation,-1,-1,0
7998,66,substation,-1,-1,0
7999,66,substation,-1,-1,0
8000,115,substation,-1,-1,0
8001,66,substation,-1,-1,0
8002,115,substation,-1,-1,0
8003,230,substation,-1,-1,0
8004,66,substation,-1,-1,0
8005,66,substation,-1,-1,0
8006,115,substation,-1,-1,0
8007,66,substation,-1,-1,0
8008,115,substation,-1,-1,0
8009,230,substation,-1,-1,0
8010,66,substation,-1,-1,0
8011,66,substation,-1,-1,0
8012,115,substation,-1,-1,0
8013,230,substation,-1,-1,0
8014,66,substation,-1,-1,0
8015,115,substation,-1,-1,0
8016,230,substation,-1,-1,0
8017,66,substation,-1,-1,0
8018,230,substation,-1,-1,0
8019,66,substation,-1,-1,0
8020,230,substation,-1,-1,0
8021,66,substation,-1,-1,0
8022,230,substation,-1,-1,0
8023,115,substation,-1,-1,0
8024,66,substation,-1,-1,0
8025,115,substation,-1,-1,0
8026,66,substation,-1,-1,0
8027,115,substation,-1,-1,0
8028,230,substation,-1,-1,0
8029,66,substation,-1,-1,0
8030,230,substation,-1,-1,0
8031,500,substation,-1,-1,0
8032,230,substation,-1,-1,0
8033,66,substation,-1,-1,0
8034,66,substation,-1,-1,0
8035,115,substation,-1,-1,0
8036,66,substation,-1,-1,0
8037,115,substation,-1,-1,0
8038,66,substation,-1,-1,0
8039,115,substation,-1,-1,0
8040,230,substation,-1,-1,0
8041,500,substation,-1,-1,0
8042,66,substation,-1,-1,0
8043,115,substation,-1,-1,0
8044,66,substation,-1,-1,0
8045,115,substation,-1,-1,0
8046,66,substation,-1,-1,0
8047,115,substation,-1,-1,0
8048,66,substation,-1,-1,0
8049,115,substation,-1,-1,0
8050,230,substation,-1,-1,0
8051,66,substation,-1,-1,0
8052,66,substation,-1,-1,0
8053,115,substation,-1,-1,0
8054,66,substation,-1,-1,0
8055,115,substation,-1,-1,0
8056,66,substation,-1,-1,0
8057,115,substation,-1,-1,0
8058,66,substation,-1,-1,0
8059,115,substation,-1,-1,0
8060,66,substation,-1,-1,0
8061,115,substation,-1,-1,0
8062,230,substation,-1,-1,0
8063,115,substation,-1,-1,0
8064,230,substation,-1,-1,0
8065,66,substation,-1,-1,0
8066,115,substation,-1,-1,0
8067,66,substation,-1,-1,0
8068,115,substation,-1,-1,0
8069,66,substation,-1,-1,0
8070,115,substation,-1,-1,0
8071,66,substation,-1,-1,0
8072,115,substation,-1,-1,0
8073,230,substation,-1,-1,0
8074,66,substation,-1,-1,0
8075,66,substation,-1,-1,0
8076,115,substation,-1,-1,0
8077,66,substation,-1,-1,0
8078,115,substation,-1,-1,0
8079,66,substation,-1,-1,0
8080,115,substation,-1,-1,0
8081,230,substation,-1,-1,0
8082,500,substation,-1,-1,0
8083,66,substation,-1,-1,0
8084,230,substation,-1,-1,0
8085,115,substation,-1,-1,0
8086,66,substation,-1,-1,0
8087,115,substation,-1,-1,0
8088,66,substation,-1,-1,0
8089,115,substation,-1,-1,0
8090,66,substation,-1,-1,0
8091,115,substation,-1,-1,0
8092,230,substation,-1,-1,0
8093,115,substation,-1,-1,0
8094,230,substation,-1,-1,0
8095,66,substation,-1,-1,0
8096,230,substation,-1,-1,0
8097,115,substation,-1,-1,0
8098,66,substation,-1,-1,0
8099,115,substation,-1,-1,0
8100,230,substation,-1,-1,0
8101,66,substation,-1,-1,0
8102,230,substation,-1,-1,0
8103,66,substation,-1,-1,0
8104,66,substation,-1,-1,0
8105,115,substation,-1,-1,0
8106,230,substation,-1,-1,0
8107,66,substation,-1,-1,0
8108,115,substation,-1,-1,0
8109,66,substation,-1,-1,0
8110,115,substation,-1,-1,0
8111,230,substation,-1,-1,0
8112,115,substation,-1,-1,0
8113,230,substation,-1,-1,0
8114,66,substation,-1,-1,0
8115,230,substation,-1,-1,0
8116,66,substation,-1,-1,0
8117,66,substation,-1,-1,0
8118,115,substation,-1,-1,0
8119,230,substation,-1,-1,0
8120,66,substation,-1,-1,0
8121,66,substation,-1,-1,0
8122,115,substation,-1,-1,0
8123,230,substation,-1,-1,0
8124,500,substation,-1,-1,0
8125,66,substation,-1,-1,0
8126,66,substation,-1,-1,0
8127,115,substation,-1,-1,0
8128,230,substation,-1,-1,0
8129,500,substation,-1,-1,0
8130,230,substation,-1,-1,0
8131,66,substation,-1,-1,0
8132,115,substation,-1,-1,0
8133,66,substation,-1,-1,0
8134,115,substation,-1,-1,0
8135,66,substation,-1,-1,0
8136,115,substation,-1,-1,0
8137,66,substation,-1,-1,0
8138,115,substation,-1,-1,0
8139,66,substation,-1,-1,0
8140,115,substation,-1,-1,0
8141,66,substation,-1,-1,0
8142,115,substation,-1,-1,0
8143,230,substation,-1,-1,0
8144,115,substation,-1,-1,0
8145,230,substation,-1,-1,0
8146,115,substation,-1,-1,0
8147,66,substation,-1,-1,0
8148,115,substation,-1,-1,0
8149,66,substation,-1,-1,0
8150,115,substation,-1,-1,0
8151,230,substation,-1,-1,0
8152,115,substation,-1,-1,0
8153,66,substation,-1,-1,0
8154,115,substation,-1,-1,0
8155,66,substation,-1,-1,0
8156,115,substation,-1,-1,0
8157,230,substation,-1,-1,0
8158,66,substation,-1,-1,0
8159,115,substation,-1,-1,0
8160,66,substation,-1,-1,0
8161,115,substation,-1,-1,0
